humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,datetime
65.4,19.1,10.2,11.9,9.8,-2.8605,-0.4746,1.5193,2022-02-02 02:41:16
65.4,19.2,10.3,12,9.8,-2.8605,-0.4746,1.5315,2022-02-02 02:41:26
65.5,19.2,10.3,12,9.8,-2.8605,-0.4746,1.5249,2022-02-02 02:41:36
65.5,19.2,9.9,11.7,9.4,-2.8489,-0.4746,1.5254,2022-02-02 02:41:46
63,22.1,10.5,12.7,9.8,-2.8373,-0.4735,1.4995,2022-02-02 02:41:56
65.5,19.2,9.9,11.7,9.4,-2.8489,-0.4735,1.4949,2022-02-02 02:42:06
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.4982,2022-02-02 02:42:16
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5459,2022-02-02 02:42:26
65.4,19.1,9.9,11.6,9,-2.8605,-0.4746,1.5058,2022-02-02 02:42:36
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5183,2022-02-02 02:42:46
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5233,2022-02-02 02:42:56
65.4,19.1,9.9,11.6,9,-2.8489,-0.4746,1.4977,2022-02-02 02:43:06
65.4,19.1,10.2,11.9,9.4,-2.8489,-0.4746,1.4967,2022-02-02 02:43:16
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4735,1.5165,2022-02-02 02:43:26
63,22,10.4,12.6,9.8,-2.8489,-0.4735,1.4734,2022-02-02 02:43:36
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5528,2022-02-02 02:43:46
65.4,19.1,9.9,11.6,9,-2.8605,-0.4746,1.4866,2022-02-02 02:43:56
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.4784,2022-02-02 02:44:06
65.4,19.2,9.9,11.7,9.4,-2.8605,-0.4746,1.4921,2022-02-02 02:44:16
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5307,2022-02-02 02:44:26
65.4,19.1,10.2,12.3,9.8,-2.8489,-0.4746,1.5305,2022-02-02 02:44:36
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.4876,2022-02-02 02:44:46
65.5,19.2,10.3,12,9.8,-2.8489,-0.4746,1.5211,2022-02-02 02:44:56
63,22.1,10.8,13,10.3,-2.8489,-0.4735,1.5338,2022-02-02 02:45:06
65.4,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5396,2022-02-02 02:45:16
65.4,19.1,9.9,11.6,9,-2.8605,-0.4735,1.5008,2022-02-02 02:45:26
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5071,2022-02-02 02:45:36
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5013,2022-02-02 02:45:46
65.4,19.1,10.2,11.9,9.8,-2.8605,-0.4746,1.5168,2022-02-02 02:45:56
65.4,19.1,10.2,11.9,9.8,-2.8605,-0.4746,1.5277,2022-02-02 02:46:06
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5051,2022-02-02 02:46:16
65.4,19.1,10.2,11.9,9.4,-2.8489,-0.4746,1.502,2022-02-02 02:46:26
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5558,2022-02-02 02:46:36
63,22,10.8,12.9,10.2,-2.8489,-0.4735,1.5355,2022-02-02 02:46:46
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4735,1.5089,2022-02-02 02:46:56
65.4,19.1,10.2,12.3,9.4,-2.8605,-0.4746,1.5246,2022-02-02 02:47:06
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5008,2022-02-02 02:47:16
65.4,19.1,10.2,11.9,9.8,-2.8605,-0.4746,1.5282,2022-02-02 02:47:26
65.4,19.1,10.2,11.9,9.4,-2.8605,-0.4746,1.5165,2022-02-02 02:47:36
65.4,19.1,10.2,11.9,9.4,-2.8489,-0.4746,1.5424,2022-02-02 02:47:46
65.4,19.1,10.2,11.9,9.8,-2.8373,-0.4735,1.5353,2022-02-02 02:47:56
65.4,19.1,10.2,11.9,9.4,-2.8373,-0.4735,1.4937,2022-02-02 02:48:06
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4735,1.534,2022-02-02 02:48:16
63,22,10.8,12.9,9.8,-2.8489,-0.4735,1.5091,2022-02-02 02:48:26
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5084,2022-02-02 02:48:36
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5076,2022-02-02 02:48:46
65.4,19.1,10.2,11.9,9.4,-2.8489,-0.4746,1.4975,2022-02-02 02:48:56
65.4,19.1,10.2,11.9,9.8,-2.8605,-0.4746,1.5114,2022-02-02 02:49:06
65.4,19.1,10.2,12.3,9.8,-2.8489,-0.4746,1.5586,2022-02-02 02:49:16
65.4,19.1,10.2,12.3,9.4,-2.8373,-0.4746,1.5188,2022-02-02 02:49:26
65.4,19.1,10.2,11.9,9.4,-2.8373,-0.4746,1.5025,2022-02-02 02:49:36
65.4,19.1,10.2,11.9,9.8,-2.8373,-0.4746,1.5436,2022-02-02 02:49:46
63,22,10.8,12.9,10.2,-2.8489,-0.4746,1.5145,2022-02-02 02:49:56
65.4,19.1,10.2,11.9,9.8,-2.8489,-0.4746,1.5107,2022-02-02 02:50:06
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.4891,2022-02-02 02:50:16
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4735,1.5203,2022-02-02 02:50:26
65.4,19.1,9.9,11.6,9,-2.8605,-0.4746,1.4957,2022-02-02 02:50:36
65.4,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5223,2022-02-02 02:50:46
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5381,2022-02-02 02:50:56
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.4926,2022-02-02 02:51:06
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.4982,2022-02-02 02:51:16
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5091,2022-02-02 02:51:26
63,22,10.4,12.6,9.8,-2.8605,-0.4746,1.5142,2022-02-02 02:51:36
65.4,19.1,9.9,11.6,9,-2.8605,-0.4746,1.5365,2022-02-02 02:51:46
65.4,19.1,9.9,11.6,9,-2.8605,-0.4746,1.5198,2022-02-02 02:51:56
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.4883,2022-02-02 02:52:06
65.4,19.1,9.6,11.3,9,-2.8489,-0.4746,1.514,2022-02-02 02:52:16
65.4,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5033,2022-02-02 02:52:26
65.4,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5104,2022-02-02 02:52:36
65.4,19.1,9.6,11.3,9,-2.8489,-0.4735,1.5185,2022-02-02 02:52:46
65.4,19.1,9.6,11.3,9,-2.8489,-0.4735,1.5056,2022-02-02 02:52:56
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5373,2022-02-02 02:53:05
63,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5358,2022-02-02 02:53:16
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5284,2022-02-02 02:53:26
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.4805,2022-02-02 02:53:35
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5066,2022-02-02 02:53:45
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5104,2022-02-02 02:53:55
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5365,2022-02-02 02:54:05
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5145,2022-02-02 02:54:15
65.4,19.1,9.9,11.6,9.4,-2.8605,-0.4735,1.5236,2022-02-02 02:54:25
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5048,2022-02-02 02:54:35
63,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5284,2022-02-02 02:54:45
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5069,2022-02-02 02:54:55
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5226,2022-02-02 02:55:05
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.537,2022-02-02 02:55:15
65.4,19.1,9.6,11.3,9,-2.8489,-0.4746,1.5279,2022-02-02 02:55:25
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5398,2022-02-02 02:55:35
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.4866,2022-02-02 02:55:45
65.4,19.1,9.6,11.3,9,-2.8605,-0.4735,1.5018,2022-02-02 02:55:55
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.553,2022-02-02 02:56:05
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.518,2022-02-02 02:56:15
63,22,10.1,12.3,9.4,-2.8721,-0.4746,1.5102,2022-02-02 02:56:25
65.4,19.1,9.2,11,8.5,-2.8605,-0.4746,1.514,2022-02-02 02:56:35
65.4,19.1,9.2,11,8.5,-2.8605,-0.4746,1.4995,2022-02-02 02:56:45
65.4,19.1,9.2,11,8.5,-2.8489,-0.4746,1.497,2022-02-02 02:56:55
65.4,19.1,9.2,11,8.5,-2.8489,-0.4735,1.5038,2022-02-02 02:57:05
65.4,19.1,9.2,11,8.5,-2.8489,-0.4746,1.5368,2022-02-02 02:57:15
65.4,19.1,9.2,11,8.5,-2.8605,-0.4735,1.4957,2022-02-02 02:57:25
65.4,19.1,9.2,11,8.5,-2.8605,-0.4746,1.5497,2022-02-02 02:57:35
65.4,19.1,9.2,11,8.5,-2.8721,-0.4746,1.5096,2022-02-02 02:57:45
65.4,19.1,9.2,11,8.5,-2.8721,-0.4746,1.5091,2022-02-02 02:57:55
63,22,9.7,12,9,-2.8721,-0.4746,1.5315,2022-02-02 02:58:05
65.4,19.1,9.2,11,8.5,-2.8605,-0.4746,1.519,2022-02-02 02:58:15
65.4,19.1,9.2,11,8.5,-2.8605,-0.4746,1.5467,2022-02-02 02:58:25
65.4,19.1,9.2,11,8.5,-2.8489,-0.4746,1.5195,2022-02-02 02:58:35
65.4,19.1,9.6,11.3,9,-2.8489,-0.4746,1.5168,2022-02-02 02:58:45
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5178,2022-02-02 02:58:55
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.4701,2022-02-02 02:59:05
65.5,19.1,9.6,11.3,9,-2.8721,-0.4746,1.4914,2022-02-02 02:59:15
65.4,19.1,9.6,11.3,9,-2.8721,-0.4746,1.5302,2022-02-02 02:59:25
63,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5005,2022-02-02 02:59:35
65.4,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5439,2022-02-02 02:59:45
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5223,2022-02-02 02:59:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.5038,2022-02-02 03:00:05
65.4,19.1,9.9,11.6,9.4,-2.8373,-0.4746,1.5409,2022-02-02 03:00:15
65.4,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5119,2022-02-02 03:00:25
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5246,2022-02-02 03:00:35
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.4967,2022-02-02 03:00:45
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5332,2022-02-02 03:00:55
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5147,2022-02-02 03:01:05
63,22,10.4,12.6,9.4,-2.8605,-0.4746,1.5485,2022-02-02 03:01:15
65.5,19.1,10.3,11.9,9.4,-2.8489,-0.4746,1.4998,2022-02-02 03:01:25
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4746,1.5221,2022-02-02 03:01:35
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4735,1.5089,2022-02-02 03:01:45
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4746,1.5124,2022-02-02 03:01:55
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4735,1.5254,2022-02-02 03:02:05
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5081,2022-02-02 03:02:15
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5251,2022-02-02 03:02:25
65.5,19.1,9.9,11.6,9.4,-2.8721,-0.4746,1.5178,2022-02-02 03:02:35
63,22,10.4,12.6,9.8,-2.8605,-0.4746,1.5475,2022-02-02 03:02:45
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4746,1.5535,2022-02-02 03:02:55
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4746,1.485,2022-02-02 03:03:05
65.5,19.1,10.3,12.3,9.8,-2.8489,-0.4735,1.5355,2022-02-02 03:03:15
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4735,1.5307,2022-02-02 03:03:25
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5127,2022-02-02 03:03:35
65.5,19.1,10.3,11.9,9.4,-2.8605,-0.4746,1.5091,2022-02-02 03:03:45
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.514,2022-02-02 03:03:55
65.5,19.1,10.3,11.9,9.4,-2.8605,-0.4746,1.5096,2022-02-02 03:04:05
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5178,2022-02-02 03:04:15
63,22,10.8,12.9,10.2,-2.8489,-0.4746,1.5426,2022-02-02 03:04:25
65.5,19.1,10.6,12.3,9.8,-2.8489,-0.4746,1.4959,2022-02-02 03:04:35
65.5,19.1,10.3,11.9,9.8,-2.8489,-0.4735,1.4926,2022-02-02 03:04:45
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5198,2022-02-02 03:04:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.5233,2022-02-02 03:05:05
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4735,1.535,2022-02-02 03:05:15
65.5,19.1,9.9,11.6,9,-2.8605,-0.4746,1.536,2022-02-02 03:05:25
65.5,19.1,9.9,11.6,9.4,-2.8721,-0.4746,1.5223,2022-02-02 03:05:35
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5398,2022-02-02 03:05:45
63,22,10.4,12.6,9.8,-2.8605,-0.4746,1.5089,2022-02-02 03:05:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.501,2022-02-02 03:06:05
65.5,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5036,2022-02-02 03:06:15
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5241,2022-02-02 03:06:25
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5348,2022-02-02 03:06:35
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5353,2022-02-02 03:06:45
65.5,19.1,9.9,11.6,9.4,-2.8721,-0.4746,1.5259,2022-02-02 03:06:55
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.4881,2022-02-02 03:07:05
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.537,2022-02-02 03:07:15
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5624,2022-02-02 03:07:25
63,22,10.4,12.6,9.8,-2.8489,-0.4735,1.5411,2022-02-02 03:07:35
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.5406,2022-02-02 03:07:45
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.5307,2022-02-02 03:07:55
65.5,19.1,9.9,11.6,9,-2.8489,-0.4735,1.519,2022-02-02 03:08:05
65.5,19.1,9.9,11.6,9,-2.8605,-0.4746,1.5208,2022-02-02 03:08:15
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5046,2022-02-02 03:08:25
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.532,2022-02-02 03:08:35
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5117,2022-02-02 03:08:45
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5236,2022-02-02 03:08:55
63,22,10.1,12.3,9.4,-2.8489,-0.4746,1.5114,2022-02-02 03:09:05
65.5,19.1,9.6,11.3,9,-2.8489,-0.4746,1.5129,2022-02-02 03:09:15
65.5,19.1,9.6,11.3,9,-2.8489,-0.4746,1.4871,2022-02-02 03:09:25
65.5,19.1,9.6,11.3,9,-2.8489,-0.4746,1.5137,2022-02-02 03:09:35
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5091,2022-02-02 03:09:45
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5168,2022-02-02 03:09:55
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.4883,2022-02-02 03:10:05
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.536,2022-02-02 03:10:15
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5094,2022-02-02 03:10:25
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5213,2022-02-02 03:10:35
63,22,10.4,12.6,9.4,-2.8489,-0.4746,1.5091,2022-02-02 03:10:45
65.5,19.1,9.9,11.6,9,-2.8489,-0.4746,1.5145,2022-02-02 03:10:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5284,2022-02-02 03:11:05
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5094,2022-02-02 03:11:15
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.533,2022-02-02 03:11:25
65.5,19.1,10.3,11.9,9.8,-2.8605,-0.4746,1.5041,2022-02-02 03:11:35
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5249,2022-02-02 03:11:45
65.5,19,9.9,11.6,8.9,-2.8605,-0.4746,1.5454,2022-02-02 03:11:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4735,1.4899,2022-02-02 03:12:05
63,22,10.4,12.6,9.8,-2.8489,-0.4746,1.5348,2022-02-02 03:12:15
65.5,19.1,9.6,11.3,9,-2.8489,-0.4735,1.55,2022-02-02 03:12:25
65.5,19,9.5,11.3,8.9,-2.8489,-0.4735,1.4833,2022-02-02 03:12:35
65.5,19,9.9,11.6,8.9,-2.8605,-0.4746,1.5241,2022-02-02 03:12:45
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5076,2022-02-02 03:12:55
65.5,19.1,9.9,11.6,9.4,-2.8605,-0.4746,1.5157,2022-02-02 03:13:05
65.5,19,9.5,11.3,8.9,-2.8605,-0.4746,1.5639,2022-02-02 03:13:15
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5,2022-02-02 03:13:25
65.5,19.1,9.6,11.3,9,-2.8489,-0.4746,1.5074,2022-02-02 03:13:35
65.5,19.1,9.6,11.3,9,-2.8489,-0.4735,1.5203,2022-02-02 03:13:45
63.1,22,10.1,12.3,9.4,-2.8489,-0.4735,1.4789,2022-02-02 03:13:55
65.5,19,9.5,11.3,8.9,-2.8489,-0.4735,1.5074,2022-02-02 03:14:05
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5256,2022-02-02 03:14:15
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5084,2022-02-02 03:14:25
65.5,19.1,9.6,11.3,9,-2.8605,-0.4746,1.5566,2022-02-02 03:14:35
65.5,19,9.5,11.3,8.9,-2.8721,-0.4746,1.5137,2022-02-02 03:14:45
65.5,19,9.5,11.3,8.9,-2.8605,-0.4746,1.5353,2022-02-02 03:14:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5378,2022-02-02 03:15:05
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5043,2022-02-02 03:15:15
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.537,2022-02-02 03:15:25
63.1,22,10.8,12.9,10.2,-2.8489,-0.4746,1.4924,2022-02-02 03:15:35
65.5,19,10.2,11.9,9.4,-2.8489,-0.4746,1.5431,2022-02-02 03:15:45
65.5,19,10.2,11.9,9.4,-2.8489,-0.4746,1.5208,2022-02-02 03:15:55
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5365,2022-02-02 03:16:05
65.5,19,9.9,11.6,9.4,-2.8605,-0.4735,1.5216,2022-02-02 03:16:15
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5294,2022-02-02 03:16:25
65.5,19,9.9,11.6,9.4,-2.8373,-0.4746,1.5058,2022-02-02 03:16:35
65.5,19,9.9,11.6,9.4,-2.8373,-0.4746,1.4769,2022-02-02 03:16:45
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5175,2022-02-02 03:16:55
63.1,22,10.8,12.9,9.8,-2.8489,-0.4746,1.5454,2022-02-02 03:17:05
65.5,19,9.9,11.6,9,-2.8605,-0.4746,1.5168,2022-02-02 03:17:15
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5277,2022-02-02 03:17:25
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5277,2022-02-02 03:17:35
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.4916,2022-02-02 03:17:45
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5487,2022-02-02 03:17:55
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5112,2022-02-02 03:18:05
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5122,2022-02-02 03:18:15
65.5,19,9.9,11.6,9,-2.8489,-0.4746,1.5221,2022-02-02 03:18:25
65.5,19,9.5,11.3,8.9,-2.8489,-0.4735,1.5556,2022-02-02 03:18:35
63,22,10.1,12.3,9.4,-2.8489,-0.4746,1.514,2022-02-02 03:18:45
65.5,19,9.5,11.3,8.9,-2.8605,-0.4746,1.5368,2022-02-02 03:18:55
65.5,19,9.2,11,8.5,-2.8605,-0.4746,1.5236,2022-02-02 03:19:05
65.5,19,9.2,11,8.5,-2.8605,-0.4746,1.48,2022-02-02 03:19:15
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.5317,2022-02-02 03:19:25
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5119,2022-02-02 03:19:35
65.5,19,9.9,11.6,9.4,-2.8489,-0.4735,1.5381,2022-02-02 03:19:45
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.499,2022-02-02 03:19:55
65.5,19,9.9,11.6,9.4,-2.8489,-0.4735,1.5069,2022-02-02 03:20:05
63.1,22,10.4,12.6,9.8,-2.8605,-0.4746,1.467,2022-02-02 03:20:15
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.4708,2022-02-02 03:20:25
65.5,19,9.9,11.6,9,-2.8605,-0.4746,1.5376,2022-02-02 03:20:35
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5282,2022-02-02 03:20:45
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5292,2022-02-02 03:20:55
65.5,19.1,9.9,11.6,9.4,-2.8489,-0.4746,1.5206,2022-02-02 03:21:05
65.5,19,9.9,11.6,9.4,-2.8489,-0.4735,1.4909,2022-02-02 03:21:15
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5162,2022-02-02 03:21:25
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.5036,2022-02-02 03:21:35
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5348,2022-02-02 03:21:45
63.1,22,10.4,12.6,9.8,-2.8489,-0.4746,1.5266,2022-02-02 03:21:55
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.531,2022-02-02 03:22:05
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5447,2022-02-02 03:22:15
65.5,19,9.9,11.6,9,-2.8605,-0.4746,1.4698,2022-02-02 03:22:25
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5066,2022-02-02 03:22:35
65.5,19,9.9,11.6,9.4,-2.8373,-0.4746,1.5513,2022-02-02 03:22:45
65.5,19,9.9,11.6,9.4,-2.8373,-0.4735,1.5239,2022-02-02 03:22:55
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.4992,2022-02-02 03:23:05
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5109,2022-02-02 03:23:15
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.5132,2022-02-02 03:23:25
63.1,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5266,2022-02-02 03:23:35
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.5335,2022-02-02 03:23:45
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5142,2022-02-02 03:23:55
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5368,2022-02-02 03:24:05
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.4977,2022-02-02 03:24:15
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5043,2022-02-02 03:24:25
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.5005,2022-02-02 03:24:35
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5183,2022-02-02 03:24:45
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.4944,2022-02-02 03:24:55
63.1,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5312,2022-02-02 03:25:05
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.4985,2022-02-02 03:25:15
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5117,2022-02-02 03:25:25
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5079,2022-02-02 03:25:35
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5056,2022-02-02 03:25:45
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5018,2022-02-02 03:25:55
65.5,19,9.9,11.6,9.4,-2.8373,-0.4735,1.5325,2022-02-02 03:26:05
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5216,2022-02-02 03:26:15
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5114,2022-02-02 03:26:25
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.5094,2022-02-02 03:26:35
63.1,22,10.1,12.3,9.4,-2.8605,-0.4746,1.4967,2022-02-02 03:26:45
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5302,2022-02-02 03:26:55
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5419,2022-02-02 03:27:05
65.5,19,9.5,11.3,9,-2.8373,-0.4746,1.5457,2022-02-02 03:27:15
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.5485,2022-02-02 03:27:25
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.5124,2022-02-02 03:27:35
65.5,19,9.9,11.6,9.4,-2.8489,-0.4746,1.4921,2022-02-02 03:27:45
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5003,2022-02-02 03:27:55
65.5,19,9.9,11.6,9.4,-2.8605,-0.4746,1.5041,2022-02-02 03:28:05
63.1,22,10.1,12.3,9.4,-2.8605,-0.4746,1.5076,2022-02-02 03:28:15
65.5,19,9.5,11.3,9,-2.8489,-0.4746,1.5069,2022-02-02 03:28:25
65.5,19,9.5,11.3,9,-2.8605,-0.4746,1.5305,2022-02-02 03:28:35
65.5,19,9.5,11.3,9,-2.8373,-0.4735,1.5477,2022-02-02 03:28:45
65.5,19,9.5,11.3,9,-2.8373,-0.4735,1.5289,2022-02-02 03:28:55
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.5,2022-02-02 03:29:05
65.5,19,9.5,11.3,9,-2.8489,-0.4735,1.5307,2022-02-02 03:29:15
