datetime,PM2_5,PM10_0,temp,humidity
2021-09-25 00:23:00,30.7,32.5,30.4,67.5
2021-09-25 00:24:00,30.15,32.3,30.4,67.6
2021-09-25 00:25:00,30.6,33.9,31.0,64.2
2021-09-25 00:26:00,29.6,31.5,30.4,67.6
2021-09-25 00:27:00,30.3,32.1,30.4,67.4
2021-09-25 00:28:00,30.6,33.1,30.4,67.5
2021-09-25 00:29:00,29.3,31.35,30.4,67.5
2021-09-25 00:30:00,30.7,33.4,30.4,67.5
2021-09-25 00:31:00,28.6,30.9,30.4,67.6
2021-09-25 00:32:00,27.9,30.3,30.4,67.5
2021-09-25 00:33:00,29.3,31.8,30.4,67.6
2021-09-25 00:34:00,28.0,30.85,30.7,65.9
2021-09-25 00:35:00,26.1,28.1,30.4,67.6
2021-09-25 00:36:00,27.2,29.0,30.4,67.6
2021-09-25 00:37:00,25.1,26.9,30.4,67.6
2021-09-25 00:38:00,26.1,28.4,30.4,67.6
2021-09-25 00:39:00,25.4,27.35,30.4,67.6
2021-09-25 00:40:00,26.1,28.4,30.4,67.7
2021-09-25 00:41:00,25.4,27.8,30.3,67.6
2021-09-25 00:42:00,25.4,27.9,30.9,64.2
2021-09-25 00:43:00,25.4,27.1,30.3,67.7
2021-09-25 00:44:00,25.75,27.9,30.3,67.7
2021-09-25 00:45:00,26.1,28.7,30.3,67.7
2021-09-25 00:46:00,24.4,26.2,30.3,67.8
2021-09-25 00:47:00,24.7,27.8,30.3,67.8
2021-09-25 00:48:00,25.8,27.8,30.3,67.7
2021-09-25 00:49:00,25.5,27.95,30.3,67.8
2021-09-25 00:50:00,24.0,27.0,30.9,64.3
2021-09-25 00:51:00,24.7,27.1,30.3,67.8
2021-09-25 00:52:00,26.1,28.1,30.3,67.8
2021-09-25 00:53:00,25.8,27.8,30.3,67.8
2021-09-25 00:54:00,25.65,27.8,30.4,67.8
2021-09-25 00:55:00,25.5,27.5,30.4,67.8
2021-09-25 00:56:00,25.5,28.1,30.4,67.8
2021-09-25 00:57:00,25.1,26.9,30.4,67.7
2021-09-25 00:58:00,25.1,27.5,30.4,67.8
2021-09-25 00:59:00,25.6,28.0,30.7,66.0
2021-09-25 01:00:00,26.1,28.1,30.4,67.6
2021-09-25 01:01:00,25.4,27.8,30.4,67.6
2021-09-25 01:02:00,25.5,27.5,30.5,67.5
2021-09-25 01:03:00,24.8,26.9,30.5,67.7
2021-09-25 01:04:00,24.55,26.9,30.5,67.55
2021-09-25 01:05:00,24.4,26.3,30.5,67.4
2021-09-25 01:06:00,25.8,27.8,30.5,67.5
2021-09-25 01:07:00,24.0,27.0,31.0,64.1
2021-09-25 01:08:00,24.1,25.9,30.5,67.5
2021-09-25 01:09:00,23.7,25.6,30.5,67.5
2021-09-25 01:10:00,23.4,25.3,30.5,67.5
2021-09-25 01:11:00,23.4,25.3,30.5,67.5
2021-09-25 01:12:00,22.6,25.0,30.5,67.4
2021-09-25 01:13:00,22.6,24.4,30.5,67.4
2021-09-25 01:14:00,21.05,23.25,30.75,65.75
2021-09-25 01:15:00,20.9,22.8,30.5,67.4
2021-09-25 01:16:00,20.6,22.8,30.5,67.4
2021-09-25 01:17:00,20.2,22.2,30.5,67.4
2021-09-25 01:18:00,19.9,21.6,30.5,67.4
2021-09-25 01:19:00,19.85,21.6,30.5,67.45
2021-09-25 01:20:00,19.8,21.9,30.4,67.5
2021-09-25 01:21:00,18.5,20.3,30.4,67.5
2021-09-25 01:22:00,18.1,20.6,30.4,67.6
2021-09-25 01:23:00,18.1,20.5,31.0,64.2
2021-09-25 01:24:00,18.8,20.6,30.4,67.5
2021-09-25 01:25:00,19.5,21.3,30.4,67.5
2021-09-25 01:26:00,20.6,22.5,30.4,67.5
2021-09-25 01:27:00,20.6,22.5,30.4,67.6
2021-09-25 01:28:00,21.2,23.1,30.3,67.6
2021-09-25 01:29:00,20.2,22.05,30.35,67.6
2021-09-25 01:30:00,20.5,23.1,30.3,67.7
2021-09-25 01:31:00,21.2,24.2,30.9,64.2
2021-09-25 01:32:00,23.0,25.0,30.3,67.7
2021-09-25 01:33:00,22.6,24.3,30.3,67.7
2021-09-25 01:34:00,22.8,24.95,30.3,67.65
2021-09-25 01:35:00,22.6,24.6,30.3,67.5
2021-09-25 01:36:00,21.9,23.7,30.3,67.5
2021-09-25 01:37:00,21.5,23.7,30.3,67.5
2021-09-25 01:38:00,21.6,23.7,30.3,67.6
2021-09-25 01:39:00,20.8,22.95,30.5,65.9
2021-09-25 01:40:00,20.5,22.4,30.2,67.8
2021-09-25 01:41:00,20.5,22.4,30.2,67.8
2021-09-25 01:42:00,20.2,22.1,30.2,67.9
2021-09-25 01:43:00,20.2,21.8,30.2,67.8
2021-09-25 01:44:00,19.8,21.65,30.2,67.8
2021-09-25 01:45:00,19.5,21.1,30.1,67.8
2021-09-25 01:46:00,19.5,21.2,30.2,67.9
2021-09-25 01:47:00,20.2,21.8,30.1,67.9
2021-09-25 01:48:00,19.1,21.3,30.7,64.4
2021-09-25 01:49:00,19.65,21.5,30.1,68.0
2021-09-25 01:50:00,19.5,21.1,30.1,68.0
2021-09-25 01:51:00,19.2,20.8,30.1,68.1
2021-09-25 01:52:00,19.5,21.2,30.2,68.1
2021-09-25 01:53:00,19.5,21.1,30.1,68.1
2021-09-25 01:54:00,20.05,22.25,30.15,67.95
2021-09-25 01:55:00,19.5,21.5,30.1,68.0
2021-09-25 01:56:00,19.1,21.6,30.7,64.4
2021-09-25 01:57:00,20.2,21.8,30.2,68.2
2021-09-25 01:58:00,20.2,21.8,30.1,68.1
2021-09-25 01:59:00,20.7,22.85,30.1,68.0
2021-09-25 02:00:00,20.5,22.7,30.1,68.0
2021-09-25 02:01:00,20.2,21.8,30.1,68.0
2021-09-25 02:02:00,20.9,23.0,30.1,67.9
2021-09-25 02:03:00,20.9,23.0,30.1,68.0
2021-09-25 02:04:00,19.45,21.4,30.4,66.15
2021-09-25 02:05:00,19.8,21.8,30.1,68.0
2021-09-25 02:06:00,19.1,20.8,30.1,68.0
2021-09-25 02:07:00,19.1,20.8,30.0,68.0
2021-09-25 02:08:00,19.5,21.1,30.1,68.2
2021-09-25 02:09:00,18.8,20.5,30.05,68.15
2021-09-25 02:10:00,19.2,20.8,30.1,68.2
2021-09-25 02:11:00,19.1,20.8,30.0,68.2
2021-09-25 02:12:00,18.4,21.3,30.7,64.5
2021-09-25 02:13:00,19.2,20.8,30.1,68.3
2021-09-25 02:14:00,19.0,20.65,30.05,68.3
2021-09-25 02:15:00,18.5,20.2,30.0,68.3
2021-09-25 02:16:00,18.9,20.5,30.1,68.4
2021-09-25 02:17:00,18.5,20.2,30.1,68.4
2021-09-25 02:18:00,18.8,20.5,30.0,68.3
2021-09-25 02:19:00,18.15,19.9,30.05,68.35
2021-09-25 02:20:00,18.1,20.4,30.7,64.6
2021-09-25 02:21:00,17.5,19.0,30.1,68.3
2021-09-25 02:22:00,17.1,18.7,30.1,68.3
2021-09-25 02:23:00,17.8,19.6,30.1,68.3
2021-09-25 02:24:00,17.45,19.15,30.1,68.3
2021-09-25 02:25:00,17.5,19.0,30.1,68.4
2021-09-25 02:26:00,17.1,18.7,30.1,68.3
2021-09-25 02:27:00,17.1,18.7,30.1,68.3
2021-09-25 02:28:00,17.5,19.0,30.1,68.4
2021-09-25 02:29:00,17.45,19.4,30.45,66.55
2021-09-25 02:30:00,17.8,19.6,30.1,68.4
2021-09-25 02:31:00,17.5,19.3,30.1,68.3
2021-09-25 02:32:00,17.8,19.6,30.2,68.4
2021-09-25 02:33:00,18.2,19.9,30.2,68.4
2021-09-25 02:34:00,17.65,19.3,30.2,68.4
2021-09-25 02:35:00,17.1,18.7,30.2,68.4
2021-09-25 02:36:00,17.4,19.8,30.8,64.6
2021-09-25 02:37:00,17.8,19.6,30.2,68.4
2021-09-25 02:38:00,17.8,19.6,30.2,68.3
2021-09-25 02:39:00,18.55,20.3,30.3,68.3
2021-09-25 02:40:00,18.9,20.6,30.3,68.3
2021-09-25 02:41:00,18.2,20.0,30.3,68.3
2021-09-25 02:42:00,17.9,19.7,30.3,68.3
2021-09-25 02:43:00,17.5,19.0,30.3,68.3
2021-09-25 02:44:00,18.15,20.2,30.6,66.45
2021-09-25 02:45:00,17.8,19.7,30.3,68.3
2021-09-25 02:46:00,17.5,19.0,30.3,68.3
2021-09-25 02:47:00,17.9,19.7,30.3,68.4
2021-09-25 02:48:00,18.2,20.0,30.3,68.3
2021-09-25 02:49:00,18.4,20.15,30.3,68.3
2021-09-25 02:50:00,17.9,19.7,30.3,68.2
2021-09-25 02:51:00,18.9,20.6,30.3,68.2
2021-09-25 02:52:00,18.6,20.3,30.3,68.2
2021-09-25 02:53:00,18.5,20.8,30.9,64.5
2021-09-25 02:54:00,18.6,20.3,30.4,68.3
2021-09-25 02:55:00,18.6,20.3,30.4,68.2
2021-09-25 02:56:00,18.6,20.3,30.4,68.2
2021-09-25 02:57:00,18.9,20.6,30.4,68.2
2021-09-25 02:58:00,18.9,20.6,30.4,68.2
2021-09-25 02:59:00,18.75,20.45,30.4,68.2
2021-09-25 03:00:00,18.1,20.5,31.0,64.5
2021-09-25 03:01:00,18.6,20.3,30.4,68.2
2021-09-25 03:02:00,19.3,20.9,30.4,68.2
2021-09-25 03:03:00,18.6,20.3,30.4,68.2
2021-09-25 03:04:00,18.9,20.6,30.4,68.2
2021-09-25 03:05:00,18.9,20.6,30.4,68.2
2021-09-25 03:06:00,18.9,20.6,30.4,68.2
2021-09-25 03:07:00,19.3,20.9,30.4,68.2
2021-09-25 03:08:00,17.9,19.7,30.4,68.2
2021-09-25 03:09:00,19.25,21.15,30.7,66.35
2021-09-25 03:10:00,18.9,20.6,30.4,68.2
2021-09-25 03:11:00,19.3,20.9,30.4,68.2
2021-09-25 03:12:00,19.3,20.9,30.4,68.1
2021-09-25 03:13:00,19.3,20.9,30.4,68.1
2021-09-25 03:14:00,19.05,20.75,30.4,68.0
2021-09-25 03:15:00,18.9,20.6,30.4,68.0
2021-09-25 03:16:00,19.2,20.9,30.4,68.0
2021-09-25 03:17:00,19.2,21.4,31.0,64.4
2021-09-25 03:18:00,19.2,21.3,30.4,68.0
2021-09-25 03:19:00,19.4,21.1,30.4,68.0
2021-09-25 03:20:00,19.2,20.9,30.4,68.0
2021-09-25 03:21:00,19.6,21.3,30.4,68.0
2021-09-25 03:22:00,19.6,21.3,30.4,68.0
2021-09-25 03:23:00,18.9,20.6,30.4,68.0
2021-09-25 03:24:00,19.6,21.3,30.4,68.05
2021-09-25 03:25:00,19.2,21.4,31.0,64.5
2021-09-25 03:26:00,19.3,20.9,30.4,68.2
2021-09-25 03:27:00,19.3,20.9,30.4,68.2
2021-09-25 03:28:00,18.9,20.6,30.4,68.2
2021-09-25 03:29:00,19.3,21.0,30.4,68.2
2021-09-25 03:30:00,19.6,21.3,30.4,68.2
2021-09-25 03:31:00,20.3,21.9,30.4,68.2
2021-09-25 03:32:00,20.3,21.9,30.4,68.3
2021-09-25 03:33:00,18.8,21.4,31.0,64.6
2021-09-25 03:34:00,20.5,22.2,30.4,68.25
2021-09-25 03:35:00,20.0,21.6,30.4,68.3
2021-09-25 03:36:00,20.3,21.9,30.4,68.2
2021-09-25 03:37:00,20.7,22.8,30.4,68.2
2021-09-25 03:38:00,19.6,21.3,30.4,68.3
2021-09-25 03:39:00,20.5,22.2,30.4,68.25
2021-09-25 03:40:00,20.3,22.2,30.4,68.2
2021-09-25 03:41:00,20.6,23.0,31.0,64.5
2021-09-25 03:42:00,21.0,22.8,30.4,68.0
2021-09-25 03:43:00,21.0,22.8,30.4,68.0
2021-09-25 03:44:00,20.8,22.65,30.4,68.0
2021-09-25 03:45:00,20.6,22.5,30.4,68.0
2021-09-25 03:46:00,20.6,22.8,30.4,68.0
2021-09-25 03:47:00,19.9,21.6,30.4,68.0
2021-09-25 03:48:00,19.9,21.6,30.4,68.0
2021-09-25 03:49:00,18.3,20.25,30.7,66.2
2021-09-25 03:50:00,15.3,17.2,30.4,67.4
2021-09-25 03:51:00,14.4,16.3,30.4,66.4
2021-09-25 03:52:00,14.1,15.9,30.4,66.3
2021-09-25 03:53:00,13.7,15.6,30.4,66.2
2021-09-25 03:54:00,13.65,15.6,30.3,66.1
2021-09-25 03:55:00,12.9,15.0,30.3,65.5
2021-09-25 03:56:00,13.2,15.3,30.3,65.3
2021-09-25 03:57:00,12.6,15.1,30.9,62.9
2021-09-25 03:58:00,12.8,14.9,30.2,65.6
2021-09-25 03:59:00,12.5,14.6,30.1,65.7
2021-09-25 04:00:00,12.4,14.6,30.0,65.7
2021-09-25 04:01:00,12.1,14.2,30.0,65.8
2021-09-25 04:02:00,12.5,14.5,29.9,65.9
2021-09-25 04:03:00,12.4,14.5,29.9,66.0
2021-09-25 04:04:00,12.4,14.5,29.8,66.0
2021-09-25 04:05:00,11.8,14.4,30.5,63.3
2021-09-25 04:06:00,12.1,14.1,29.7,66.1
2021-09-25 04:07:00,12.0,14.1,29.6,66.1
2021-09-25 04:08:00,12.4,14.4,29.6,66.1
2021-09-25 04:09:00,12.0,14.1,29.5,66.1
2021-09-25 04:10:00,12.0,14.1,29.5,66.3
2021-09-25 04:11:00,12.0,14.1,29.5,66.4
2021-09-25 04:12:00,12.0,14.1,29.5,66.4
2021-09-25 04:13:00,12.0,14.0,29.4,66.4
2021-09-25 04:14:00,11.9,14.15,29.75,65.0
2021-09-25 04:15:00,12.0,14.0,29.3,66.7
2021-09-25 04:16:00,12.0,14.0,29.2,66.7
2021-09-25 04:17:00,12.0,13.9,29.2,66.7
2021-09-25 04:18:00,12.0,14.0,29.2,66.9
2021-09-25 04:19:00,12.05,13.95,29.15,67.1
2021-09-25 04:20:00,12.0,13.9,29.0,67.3
2021-09-25 04:21:00,11.8,14.2,29.9,64.0
2021-09-25 04:22:00,12.1,13.9,29.0,67.4
2021-09-25 04:23:00,12.0,13.9,28.9,67.4
2021-09-25 04:24:00,12.1,13.9,28.9,67.75
2021-09-25 04:25:00,12.1,13.9,28.8,67.9
2021-09-25 04:26:00,12.1,13.9,28.8,68.0
2021-09-25 04:27:00,12.1,13.9,28.8,68.0
2021-09-25 04:28:00,12.1,13.9,28.8,68.2
2021-09-25 04:29:00,12.0,14.0,29.25,66.45
2021-09-25 04:30:00,12.1,13.8,28.8,68.3
2021-09-25 04:31:00,12.1,13.8,28.8,68.3
2021-09-25 04:32:00,12.1,13.8,28.8,68.3
2021-09-25 04:33:00,12.1,13.8,28.8,68.3
2021-09-25 04:34:00,12.15,13.8,28.75,68.4
2021-09-25 04:35:00,12.2,13.8,28.8,68.5
2021-09-25 04:36:00,12.1,13.8,28.7,68.5
2021-09-25 04:37:00,12.2,13.8,28.7,68.5
2021-09-25 04:38:00,11.8,14.1,29.6,64.7
2021-09-25 04:39:00,12.2,13.8,28.7,68.6
2021-09-25 04:40:00,12.2,13.8,28.7,68.7
2021-09-25 04:41:00,12.2,13.8,28.7,68.7
2021-09-25 04:42:00,12.2,13.8,28.7,68.7
2021-09-25 04:43:00,12.2,13.8,28.7,68.8
2021-09-25 04:44:00,12.2,13.8,28.7,68.7
2021-09-25 04:45:00,12.2,13.8,28.7,68.8
2021-09-25 04:46:00,11.8,14.1,29.6,64.9
2021-09-25 04:47:00,12.2,13.8,28.7,68.8
2021-09-25 04:48:00,12.2,13.8,28.7,68.8
2021-09-25 04:49:00,12.2,13.8,28.7,68.8
2021-09-25 04:50:00,12.2,13.8,28.7,68.8
2021-09-25 04:51:00,12.2,13.8,28.7,68.8
2021-09-25 04:52:00,12.2,13.8,28.8,68.9
2021-09-25 04:53:00,12.2,13.8,28.8,68.8
2021-09-25 04:54:00,12.0,13.95,29.25,66.85
2021-09-25 04:55:00,12.2,13.8,28.8,68.8
2021-09-25 04:56:00,12.2,13.8,28.8,68.7
2021-09-25 04:57:00,12.2,13.8,28.8,68.7
2021-09-25 04:58:00,12.2,13.8,28.8,68.6
2021-09-25 04:59:00,12.2,13.9,28.8,68.7
2021-09-25 05:00:00,12.2,13.8,28.8,68.7
2021-09-25 05:01:00,12.2,13.8,28.8,68.7
2021-09-25 05:02:00,11.8,14.1,29.7,64.8
2021-09-25 05:03:00,12.2,13.8,28.8,68.7
2021-09-25 05:04:00,12.2,13.9,28.8,68.65
2021-09-25 05:05:00,12.2,13.9,28.8,68.6
2021-09-25 05:06:00,12.2,13.9,28.8,68.6
2021-09-25 05:07:00,12.2,13.9,28.8,68.5
2021-09-25 05:08:00,12.2,13.9,28.8,68.6
2021-09-25 05:09:00,12.2,13.9,28.8,68.65
2021-09-25 05:10:00,11.8,14.1,29.7,64.8
2021-09-25 05:11:00,12.2,13.9,28.8,68.7
2021-09-25 05:12:00,12.2,13.9,28.8,68.7
2021-09-25 05:13:00,12.2,13.9,28.8,68.6
2021-09-25 05:14:00,12.2,13.9,28.8,68.7
2021-09-25 05:15:00,12.2,13.9,28.8,68.7
2021-09-25 05:16:00,12.2,13.9,28.8,68.7
2021-09-25 05:17:00,12.2,13.9,28.9,68.7
2021-09-25 05:18:00,12.2,13.9,28.8,68.7
2021-09-25 05:19:00,12.0,14.0,29.25,66.75
2021-09-25 05:20:00,12.2,13.9,28.8,68.7
2021-09-25 05:21:00,12.2,13.9,28.8,68.8
2021-09-25 05:22:00,12.3,13.9,28.8,68.8
2021-09-25 05:23:00,12.3,13.9,28.8,68.8
2021-09-25 05:24:00,12.3,13.9,28.8,68.9
2021-09-25 05:25:00,12.3,13.9,28.9,68.9
2021-09-25 05:26:00,11.9,14.2,29.8,64.9
2021-09-25 05:27:00,12.3,13.9,28.9,68.9
2021-09-25 05:28:00,12.3,13.9,28.9,68.9
2021-09-25 05:29:00,12.3,13.9,28.9,68.8
2021-09-25 05:30:00,12.3,13.9,28.9,68.9
2021-09-25 05:31:00,12.3,13.9,28.9,68.9
2021-09-25 05:32:00,12.3,13.9,28.9,68.9
2021-09-25 05:33:00,12.3,13.9,28.9,68.9
2021-09-25 05:34:00,12.1,14.05,29.35,66.9
2021-09-25 05:35:00,12.3,13.9,29.0,68.9
2021-09-25 05:36:00,12.3,13.9,29.0,68.9
2021-09-25 05:37:00,12.3,13.9,29.0,68.9
2021-09-25 05:38:00,12.3,13.9,29.0,69.0
2021-09-25 05:39:00,12.3,13.9,29.0,69.0
2021-09-25 05:40:00,12.3,13.9,29.0,69.0
2021-09-25 05:41:00,12.3,13.9,29.0,69.0
2021-09-25 05:42:00,12.4,13.9,29.1,69.0
2021-09-25 05:43:00,12.3,14.5,29.9,65.0
2021-09-25 05:44:00,12.35,13.9,29.1,68.95
2021-09-25 05:45:00,12.3,13.9,29.1,68.9
2021-09-25 05:46:00,12.3,13.9,29.1,68.8
2021-09-25 05:47:00,12.3,13.9,29.1,68.8
2021-09-25 05:48:00,12.3,13.9,29.1,68.7
2021-09-25 05:49:00,12.3,14.0,29.2,68.7
2021-09-25 05:50:00,12.3,14.0,29.2,68.7
2021-09-25 05:51:00,11.9,14.2,30.0,64.8
2021-09-25 05:52:00,12.3,14.0,29.2,68.7
2021-09-25 05:53:00,12.3,14.0,29.2,68.7
2021-09-25 05:54:00,12.4,14.0,29.2,68.7
2021-09-25 05:55:00,12.4,14.0,29.2,68.7
2021-09-25 05:56:00,12.3,14.0,29.2,68.6
2021-09-25 05:57:00,12.3,14.0,29.2,68.6
2021-09-25 05:58:00,12.3,14.0,29.2,68.5
2021-09-25 05:59:00,12.1,14.1,29.6,66.6
2021-09-25 06:00:00,12.3,14.0,29.2,68.5
2021-09-25 06:01:00,12.4,14.0,29.3,68.5
2021-09-25 06:02:00,12.3,14.0,29.3,68.5
2021-09-25 06:03:00,12.3,14.0,29.3,68.5
2021-09-25 06:04:00,12.3,14.0,29.3,68.35
2021-09-25 06:05:00,12.3,14.0,29.3,68.3
2021-09-25 06:06:00,12.3,14.0,29.3,68.2
2021-09-25 06:07:00,12.3,14.6,30.1,64.5
2021-09-25 06:08:00,12.3,14.1,29.4,68.2
2021-09-25 06:09:00,12.3,14.05,29.35,68.1
2021-09-25 06:10:00,12.3,14.1,29.4,68.1
2021-09-25 06:11:00,12.3,14.1,29.4,68.1
2021-09-25 06:12:00,12.3,14.1,29.4,68.1
2021-09-25 06:13:00,12.3,14.1,29.4,68.1
2021-09-25 06:14:00,12.3,14.1,29.4,68.25
2021-09-25 06:15:00,12.0,14.3,30.2,64.6
2021-09-25 06:16:00,12.3,14.1,29.4,68.2
2021-09-25 06:17:00,12.3,14.1,29.4,68.1
2021-09-25 06:18:00,12.3,14.1,29.5,68.2
2021-09-25 06:19:00,12.3,14.1,29.4,68.1
2021-09-25 06:20:00,12.3,14.1,29.5,68.0
2021-09-25 06:21:00,12.3,14.1,29.5,68.0
2021-09-25 06:22:00,12.3,14.1,29.5,68.0
2021-09-25 06:23:00,12.3,14.1,29.5,68.0
2021-09-25 06:24:00,12.1,14.2,29.85,66.2
2021-09-25 06:25:00,12.3,14.1,29.5,67.9
2021-09-25 06:26:00,12.3,14.1,29.5,68.0
2021-09-25 06:27:00,12.3,14.1,29.5,68.0
2021-09-25 06:28:00,12.3,14.1,29.5,67.9
2021-09-25 06:29:00,12.3,14.1,29.5,67.8
2021-09-25 06:30:00,12.3,14.1,29.5,67.9
2021-09-25 06:31:00,12.3,14.1,29.5,68.0
2021-09-25 06:32:00,12.0,14.3,30.3,64.4
2021-09-25 06:33:00,12.3,14.1,29.5,68.0
2021-09-25 06:34:00,12.35,14.1,29.5,68.05
2021-09-25 06:35:00,12.3,14.1,29.5,68.0
2021-09-25 06:36:00,12.3,14.1,29.5,68.0
2021-09-25 06:37:00,12.3,14.1,29.5,68.0
2021-09-25 06:38:00,12.3,14.1,29.5,68.0
2021-09-25 06:39:00,12.15,14.2,29.9,66.15
2021-09-25 06:40:00,12.3,14.1,29.5,67.9
2021-09-25 06:41:00,12.3,14.1,29.5,67.9
2021-09-25 06:42:00,12.3,14.1,29.5,67.9
2021-09-25 06:43:00,12.3,14.1,29.5,67.9
2021-09-25 06:44:00,12.3,14.1,29.5,67.9
2021-09-25 06:45:00,12.7,14.4,29.5,67.9
2021-09-25 06:46:00,12.3,14.1,29.5,67.9
2021-09-25 06:47:00,12.4,14.1,29.6,68.0
2021-09-25 06:48:00,12.0,14.3,30.4,64.4
2021-09-25 06:49:00,12.4,14.1,29.6,68.0
2021-09-25 06:50:00,12.4,14.1,29.6,68.0
2021-09-25 06:51:00,12.4,14.1,29.6,68.0
2021-09-25 06:52:00,12.4,14.1,29.6,68.0
2021-09-25 06:53:00,12.4,14.1,29.6,68.0
2021-09-25 06:54:00,12.4,14.1,29.6,68.0
2021-09-25 06:55:00,12.4,14.1,29.6,68.0
2021-09-25 06:56:00,12.0,14.3,30.4,64.4
2021-09-25 06:57:00,12.4,14.2,29.7,68.1
2021-09-25 06:58:00,12.4,14.2,29.7,68.1
2021-09-25 06:59:00,12.4,14.2,29.7,68.1
2021-09-25 07:00:00,12.4,14.2,29.7,68.1
2021-09-25 07:01:00,12.8,14.5,29.7,68.2
2021-09-25 07:02:00,12.8,14.5,29.7,68.2
2021-09-25 07:03:00,12.8,14.5,29.7,68.2
2021-09-25 07:04:00,12.6,14.6,30.05,66.35
2021-09-25 07:05:00,12.8,14.5,29.7,68.2
2021-09-25 07:06:00,12.5,14.2,29.8,68.2
2021-09-25 07:07:00,12.5,14.2,29.8,68.2
2021-09-25 07:08:00,12.8,14.5,29.8,68.2
2021-09-25 07:09:00,13.0,14.65,29.8,68.2
2021-09-25 07:10:00,13.1,14.8,29.8,68.2
2021-09-25 07:11:00,13.1,14.8,29.8,68.2
2021-09-25 07:12:00,13.1,14.8,29.8,68.2
2021-09-25 07:13:00,12.4,14.7,30.5,64.5
2021-09-25 07:14:00,12.8,14.5,29.8,68.2
2021-09-25 07:15:00,13.2,14.8,29.8,68.2
2021-09-25 07:16:00,13.2,14.8,29.8,68.2
2021-09-25 07:17:00,12.8,14.8,29.8,68.2
2021-09-25 07:18:00,13.1,14.8,29.8,68.1
2021-09-25 07:19:00,13.2,14.8,29.8,68.25
2021-09-25 07:20:00,12.8,15.0,30.5,64.6
2021-09-25 07:21:00,13.2,14.8,29.8,68.4
2021-09-25 07:22:00,12.8,14.5,29.8,68.4
2021-09-25 07:23:00,13.2,14.8,29.8,68.4
2021-09-25 07:24:00,13.2,14.8,29.8,68.5
2021-09-25 07:25:00,12.8,14.5,29.8,68.5
2021-09-25 07:26:00,12.8,14.5,29.8,68.4
2021-09-25 07:27:00,13.2,14.8,29.8,68.4
2021-09-25 07:28:00,13.6,15.2,29.9,68.5
2021-09-25 07:29:00,13.15,15.1,30.2,66.55
2021-09-25 07:30:00,13.2,14.8,29.9,68.5
2021-09-25 07:31:00,13.2,14.8,29.9,68.5
2021-09-25 07:32:00,12.9,14.5,29.9,68.4
2021-09-25 07:33:00,13.2,14.8,29.9,68.4
2021-09-25 07:34:00,13.2,14.8,29.9,68.25
2021-09-25 07:35:00,13.2,14.8,29.9,68.3
2021-09-25 07:36:00,13.2,14.9,29.9,68.2
2021-09-25 07:37:00,13.1,15.4,30.6,64.5
2021-09-25 07:38:00,13.6,15.2,29.9,68.3
2021-09-25 07:39:00,13.5,15.2,29.9,68.15
2021-09-25 07:40:00,13.8,15.5,29.9,68.0
2021-09-25 07:41:00,13.5,15.2,29.9,68.1
2021-09-25 07:42:00,13.5,15.2,29.9,68.1
2021-09-25 07:43:00,13.5,15.2,29.9,68.1
2021-09-25 07:44:00,13.35,15.05,29.9,68.0
2021-09-25 07:45:00,13.1,15.4,30.6,64.4
2021-09-25 07:46:00,13.5,15.2,29.9,68.2
2021-09-25 07:47:00,13.2,14.9,29.9,68.1
2021-09-25 07:48:00,13.5,15.2,29.9,68.0
2021-09-25 07:49:00,13.5,15.2,29.9,68.05
2021-09-25 07:50:00,13.5,15.2,29.9,68.0
2021-09-25 07:51:00,13.9,15.5,29.9,67.9
2021-09-25 07:52:00,14.2,15.8,29.9,67.9
2021-09-25 07:53:00,13.5,15.2,29.9,68.0
2021-09-25 07:54:00,13.3,15.3,30.3,66.2
2021-09-25 07:55:00,13.9,15.5,30.0,68.0
2021-09-25 07:56:00,13.9,15.5,29.9,67.9
2021-09-25 07:57:00,14.2,15.8,30.0,67.9
2021-09-25 07:58:00,13.8,15.5,29.9,67.9
2021-09-25 07:59:00,13.5,15.2,30.0,67.95
2021-09-25 08:00:00,13.9,15.5,30.0,67.9
2021-09-25 08:01:00,13.9,15.5,30.0,67.9
2021-09-25 08:02:00,13.1,15.4,30.7,64.4
2021-09-25 08:03:00,13.9,15.5,30.0,67.8
2021-09-25 08:04:00,13.85,15.5,30.0,67.8
2021-09-25 08:05:00,13.8,15.5,30.0,67.7
2021-09-25 08:06:00,13.8,15.5,30.0,67.7
2021-09-25 08:07:00,13.8,15.5,30.0,67.7
2021-09-25 08:08:00,13.8,15.8,30.0,67.8
2021-09-25 08:09:00,13.65,15.35,30.0,67.75
2021-09-25 08:10:00,13.1,15.4,30.7,64.3
2021-09-25 08:11:00,13.9,15.5,30.0,67.9
2021-09-25 08:12:00,13.9,15.5,30.0,67.9
2021-09-25 08:13:00,13.9,15.5,30.0,67.9
2021-09-25 08:14:00,13.5,15.2,30.0,67.85
2021-09-25 08:15:00,13.9,15.5,30.0,67.9
2021-09-25 08:16:00,14.2,16.1,30.0,67.9
2021-09-25 08:17:00,14.2,15.8,30.0,67.9
2021-09-25 08:18:00,14.2,15.8,30.0,67.9
2021-09-25 08:19:00,13.7,15.75,30.35,66.2
2021-09-25 08:20:00,14.3,15.8,30.0,68.1
2021-09-25 08:21:00,13.9,15.5,30.0,68.0
2021-09-25 08:22:00,13.9,15.5,30.0,68.0
2021-09-25 08:23:00,14.3,15.9,30.1,68.1
