datetime,PM2_5_e,PM10_e,temp_e,humidity_e,CO_e,NO2_e,SO2_e,PM2_5_1,PM10_1,temp_1,humidity_1,CO_1,NO2_1,SO2_1,PM2_5_14,PM10_14,temp_14,humidity_14,CO_14,NO2_14,SO2_14,PM2_5_20,PM10_20,temp_20,humidity_20,CO_20,NO2_20,SO2_20,PM2_5_27,PM10_27,temp_27,humidity_27,CO_27,NO2_27,SO2_27,PM2_5_30,PM10_30,temp_30,humidity_30,CO_30,NO2_30,SO2_30
2022-02-11 16:24:00,65.0,75.0,20.58,81.59,0.71,0.0,0.0,21.37,23.98,26.350000000000005,63.13,43.16,-0.46,0.08,26.12,26.149999999999995,24.18,78.2,-1.63,-0.54,0.07,17.73,19.68,25.48,65.12,-228.58,-0.48,0.08,13.25,14.15,23.88,70.9,-1.61,-0.43,0.11,28.42,30.63,25.78,64.7,-0.97,-0.43,0.09
2022-02-11 16:25:00,64.0,75.0,20.57,81.68,0.73,0.0,0.0,20.38,23.03,26.33,63.15,43.25,-0.46,0.08,25.570000000000004,25.850000000000005,24.47,76.85,-1.6499999999999997,-0.54,0.07,17.55,19.45,25.18,65.6,-228.41,-0.48,0.07,13.07,14.1,24.22,70.1,-1.61,-0.43,0.11,28.399999999999995,30.55,25.5,65.1,-0.92,-0.43,0.1
2022-02-11 16:27:00,63.0,74.0,20.56,81.73,0.75,0.0,0.0,21.13,23.73,26.33,63.18,43.35,-0.46,0.09,25.47,25.5,24.100000000000005,78.2,-1.6000000000000003,-0.54,0.07,16.92,18.9,25.38,65.18,-228.09,-0.48,0.08,13.1,14.0,23.899999999999995,70.9,-1.63,-0.43,0.11,27.52,29.83,25.77,64.83,-0.8000000000000002,-0.43,0.1
2022-02-11 16:28:00,64.0,74.0,20.55,81.77,0.76,0.0,0.0,20.87,23.45,26.100000000000005,63.45000000000001,43.38,-0.46,0.1,24.43,24.58,24.42,76.85,-1.59,-0.54,0.06,16.55,18.5,25.100000000000005,65.6,-227.94,-0.48,0.08,13.17,14.199999999999998,24.149999999999995,70.1,-1.63,-0.43,0.11,27.52,29.75,25.5,65.2,-0.77,-0.43,0.11
2022-02-11 16:29:00,64.0,74.0,20.55,81.86,0.78,0.0,0.0,20.67,23.18,26.33,63.25,43.39000000000001,-0.46,0.1,24.27,24.399999999999995,24.42,76.85,-1.58,-0.54,0.07,16.67,18.75,25.38,65.22,-227.79,-0.48,0.08,13.37,14.4,24.12,70.12,-1.63,-0.43,0.11,28.570000000000004,30.93,25.77,64.87,-0.75,-0.43,0.11
2022-02-11 16:30:00,63.0,74.0,20.55,82.04,0.8,0.0,0.0,20.72,23.28,26.33,63.330000000000005,43.41,-0.46,0.09,24.68,24.58,24.070000000000004,78.2,-1.55,-0.54,0.07,17.07,19.05,25.38,65.27,-227.65,-0.48,0.08,13.25,14.199999999999998,23.8,71.0,-1.63,-0.43,0.11,28.8,31.0,25.5,65.32,-0.73,-0.43,0.11
2022-02-11 16:32:00,61.0,72.0,20.54,82.16,0.82,0.0,0.0,20.48,22.88,26.33,63.4,43.46,-0.46,0.1,24.05,24.0,24.02,78.28,-1.53,-0.54,0.07,17.72,19.73,25.37,65.35,-227.38,-0.48,0.09,12.67,13.800000000000002,24.12,70.25,-1.64,-0.43,0.11,28.17,30.58,25.77,65.0,-0.67,-0.43,0.11
2022-02-11 16:33:00,61.0,72.0,20.53,82.19,0.84,0.0,0.0,20.97,23.48,26.320000000000004,63.330000000000005,43.51,-0.46,0.1,24.48,24.600000000000005,24.320000000000004,76.95,-1.5200000000000002,-0.54,0.08,18.22,20.15,25.03,65.75,-227.25,-0.48,0.09,12.550000000000002,13.5,23.8,71.1,-1.63,-0.43,0.11,28.73,30.899999999999995,25.5,65.4,-0.63,-0.43,0.11
2022-02-11 16:34:00,65.0,75.0,20.53,82.23,0.85,0.0,0.0,21.33,23.8,26.08,63.63,43.53,-0.46,0.11,23.7,23.899999999999995,24.320000000000004,76.95,-1.5,-0.54,0.07,18.27,20.23,25.3,65.33,-227.12,-0.48,0.09,12.37,13.42,24.12,70.27,-1.6499999999999997,-0.43,0.11,29.02,31.53,25.72,65.0,-0.59,-0.43,0.11
2022-02-11 16:35:00,67.0,76.0,20.52,82.3,0.87,0.0,0.0,20.68,23.28,26.27,63.38,43.53,-0.46,0.11,24.55,24.45,24.0,78.3,-1.4799999999999998,-0.54,0.07,18.02,20.02,25.28,65.37,-226.98,-0.48,0.09,12.37,13.42,24.12,70.27,-1.63,-0.43,0.11,28.98,31.52,25.77,65.03,-0.58,-0.43,0.11
2022-02-11 16:37:00,69.0,77.0,20.51,82.4,0.9,0.0,0.0,21.38,23.98,26.25,63.45000000000001,43.66,-0.46,0.12,23.3,23.350000000000005,24.0,78.3,-1.4400000000000002,-0.54,0.07,16.97,18.95,25.28,65.37,-226.74,-0.48,0.09,12.57,13.67,24.12,70.28,-1.62,-0.43,0.11,29.070000000000004,31.43,25.73,65.08,-0.47,-0.43,0.12
2022-02-11 16:38:00,70.0,77.0,20.5,82.48,0.92,0.0,0.0,21.32,23.98,26.25,63.52,43.63,-0.46,0.12,22.87,23.18,24.320000000000004,76.95,-1.43,-0.54,0.08,16.47,18.45,25.0,65.8,-226.61,-0.48,0.09,12.77,13.75,23.8,71.1,-1.59,-0.43,0.11,29.17,31.43,25.68,65.1,-0.46,-0.43,0.12
2022-02-11 16:39:00,68.0,77.0,20.49,82.56,0.93,0.0,0.0,21.15,23.600000000000005,26.0,63.79999999999999,43.63,-0.46,0.11,23.33,23.58,24.28,76.97,-1.41,-0.54,0.08,17.2,19.15,25.28,65.37,-226.48,-0.48,0.09,12.73,13.85,24.12,70.28,-1.59,-0.43,0.11,29.53,31.75,25.399999999999995,65.5,-0.46,-0.43,0.12
2022-02-11 16:40:00,68.0,77.0,20.48,82.65,0.94,0.0,0.0,21.63,24.38,26.25,63.53,43.68,-0.46,0.12,23.320000000000004,23.38,23.93,78.33,-1.39,-0.54,0.08,16.97,18.95,25.28,65.37,-226.35,-0.48,0.09,12.78,13.88,24.100000000000005,70.27,-1.58,-0.43,0.11,29.570000000000004,31.899999999999995,25.68,65.15,-0.42,-0.43,0.13
2022-02-11 16:42:00,69.0,78.0,20.48,82.76,0.97,0.0,0.0,21.45,23.850000000000005,26.0,63.9,43.78,-0.46,0.12,22.75,23.070000000000004,24.23,77.03,-1.34,-0.54,0.08,17.62,19.55,25.28,65.37,-226.11,-0.48,0.09,12.93,13.949999999999998,24.070000000000004,70.28,-1.55,-0.43,0.12,30.37,32.7,25.67,65.18,-0.34,-0.43,0.13
2022-02-11 16:43:00,68.0,79.0,20.47,82.83,1.0,0.0,0.0,21.75,24.18,26.23,63.62,43.830000000000005,-0.46,0.12,24.02,24.0,23.899999999999995,78.4,-1.31,-0.54,0.08,18.1,19.95,25.0,65.8,-225.99,-0.48,0.1,13.07,14.02,24.03,70.28,-1.53,-0.43,0.12,30.8,33.1,25.67,65.18,-0.28,-0.43,0.14
2022-02-11 16:44:00,68.0,79.0,20.47,82.91,1.02,0.0,0.0,21.850000000000005,24.25,25.95,63.9,43.85,-0.46,0.13,24.17,24.350000000000005,24.23,77.03,-1.27,-0.54,0.08,18.53,20.6,25.28,65.37,-225.85,-0.48,0.1,13.15,13.98,23.72,71.1,-1.53,-0.43,0.12,31.100000000000005,33.35,25.399999999999995,65.6,-0.25,-0.43,0.13
2022-02-11 16:45:00,68.0,78.0,20.47,82.96,1.03,0.0,0.0,22.55,24.98,26.17,63.62,43.830000000000005,-0.46,0.13,25.100000000000005,25.3,24.23,77.03,-1.24,-0.54,0.09,18.95,21.08,25.28,65.43,-225.72,-0.48,0.09,12.93,13.98,24.03,70.28,-1.5,-0.43,0.12,30.87,33.23,25.67,65.18,-0.25,-0.43,0.14
2022-02-11 16:47:00,67.0,77.0,20.47,82.99,1.05,0.0,0.0,22.5,24.850000000000005,25.899999999999995,64.0,43.94,-0.46,0.12,24.8,24.899999999999995,24.22,77.03,-1.18,-0.54,0.09,18.93,21.03,25.28,65.45,-225.46,-0.48,0.1,12.92,14.1,24.03,70.35,-1.47,-0.43,0.12,31.05,33.35,25.399999999999995,65.7,-0.17,-0.43,0.14
2022-02-11 16:48:00,69.0,78.0,20.46,83.04,1.07,0.0,0.0,21.53,24.13,26.149999999999995,63.70000000000001,43.97,-0.46,0.14,25.7,25.75,23.899999999999995,78.4,-1.13,-0.54,0.09,18.72,20.8,25.2,65.45,-225.34,-0.48,0.1,13.37,14.4,24.03,70.37,-1.45,-0.43,0.12,30.62,32.72,25.67,65.27,-0.12,-0.43,0.14
2022-02-11 16:49:00,69.0,78.0,20.46,83.1,1.09,0.0,0.0,21.73,24.100000000000005,25.899999999999995,64.03,44.03,-0.46,0.14,25.63,25.899999999999995,24.22,77.03,-1.1,-0.54,0.09,18.65,20.65,24.899999999999995,65.9,-225.22,-0.48,0.1,13.4,14.300000000000002,23.7,71.2,-1.4400000000000002,-0.43,0.12,30.55,32.67,25.399999999999995,65.73,-0.08,-0.43,0.15
2022-02-11 16:50:00,70.0,79.0,20.46,83.16,1.13,0.0,0.0,21.48,23.98,26.149999999999995,63.78,44.12,-0.46,0.14,25.08,25.3,24.22,77.03,-1.09,-0.54,0.09,18.33,20.4,25.18,65.47,-225.1,-0.48,0.1,13.17,14.22,24.03,70.37,-1.41,-0.43,0.12,30.43,32.78,25.67,65.37,-0.01,-0.43,0.15
2022-02-11 16:52:00,70.0,78.0,20.45,83.18,1.21,0.0,0.0,22.17,24.649999999999995,25.899999999999995,64.1,44.19,-0.46,0.14,24.52,24.63,24.22,77.03,-0.99,-0.54,0.1,17.62,19.6,25.18,65.55,-224.88,-0.48,0.11,13.27,14.27,24.03,70.38,-1.3500000000000003,-0.43,0.12,30.320000000000004,32.63,25.399999999999995,65.87,0.21,-0.43,0.16
2022-02-11 16:53:00,71.0,78.0,20.44,83.24,1.22,0.0,0.0,22.399999999999995,24.73,26.149999999999995,63.87,44.19,-0.46,0.14,24.68,24.8,24.22,77.1,-0.97,-0.54,0.1,18.13,20.05,25.18,65.55,-224.78,-0.48,0.11,13.32,14.33,24.03,70.45,-1.31,-0.43,0.12,31.18,33.5,25.67,65.4,0.16,-0.43,0.16
2022-02-11 16:54:00,75.0,83.0,20.43,83.3,1.24,0.0,0.0,22.67,25.08,26.149999999999995,63.88,44.29,-0.46,0.15,25.3,25.2,23.899999999999995,78.5,-0.9,-0.54,0.1,18.7,20.7,24.899999999999995,66.0,-224.69,-0.48,0.11,13.53,14.550000000000002,23.7,71.3,-1.27,-0.43,0.13,30.649999999999995,32.98,25.67,65.45,0.2,-0.43,0.16
2022-02-11 16:55:00,73.0,81.0,20.42,83.36,1.26,0.0,0.0,22.12,24.649999999999995,25.899999999999995,64.25,44.29,-0.46,0.15,24.399999999999995,24.52,24.22,77.13,-0.86,-0.54,0.1,18.05,20.0,25.18,65.55,-224.6,-0.48,0.11,13.17,14.13,24.03,70.45,-1.24,-0.43,0.13,30.55,32.62,25.399999999999995,65.97,0.23,-0.43,0.16
2022-02-11 16:57:00,72.0,79.0,20.4,83.43,1.28,0.0,0.0,22.18,24.600000000000005,25.83,64.3,44.37,-0.46,0.16,23.28,23.5,24.18,77.13,-0.85,-0.54,0.1,16.9,18.88,25.18,65.57,-224.44,-0.48,0.11,13.42,14.300000000000002,23.649999999999995,71.3,-1.18,-0.43,0.13,31.12,33.17,25.399999999999995,66.0,0.29,-0.43,0.16
2022-02-11 16:58:00,73.0,81.0,20.38,83.49,1.3,0.0,0.0,22.22,24.83,26.070000000000004,63.97,44.39000000000001,-0.46,0.16,22.63,22.95,24.12,77.13,-0.81,-0.54,0.11,16.78,18.75,25.18,65.62,-224.37,-0.48,0.12,13.65,14.78,23.98,70.47,-1.16,-0.43,0.13,30.25,32.43,25.67,65.55,0.32,-0.43,0.17
2022-02-11 16:59:00,75.0,83.0,20.36,83.57,1.31,0.0,0.0,22.320000000000004,24.63,26.08,63.98,44.41,-0.46,0.15,24.12,24.0,23.8,78.5,-0.7799999999999999,-0.54,0.11,17.43,19.35,24.899999999999995,66.1,-224.31000000000003,-0.48,0.12,13.0,13.97,24.0,70.47,-1.14,-0.43,0.13,30.72,32.92,25.67,65.55,0.33,-0.43,0.17
2022-02-11 17:00:00,75.0,84.0,20.34,83.66,1.33,0.0,0.0,22.22,24.600000000000005,25.8,64.3,44.44,-0.46,0.16,23.23,23.45,24.12,77.13,-0.75,-0.54,0.11,17.13,19.08,25.18,65.65,-224.25,-0.48,0.12,12.699999999999998,13.6,23.600000000000005,71.3,-1.13,-0.43,0.13,31.23,33.35,25.399999999999995,66.0,0.3699999999999999,-0.43,0.17
2022-02-11 17:02:00,75.0,82.0,20.3,83.75,1.34,0.0,0.0,21.88,24.350000000000005,26.070000000000004,63.98,44.45000000000001,-0.46,0.15,23.72,23.649999999999995,23.8,78.5,-0.7200000000000001,-0.54,0.11,16.6,18.55,24.899999999999995,66.1,-224.14,-0.48,0.12,13.15,13.949999999999998,23.600000000000005,71.3,-1.03,-0.43,0.13,31.42,33.77,25.67,65.55,0.3899999999999999,-0.43,0.17
2022-02-11 17:03:00,75.0,82.0,20.25,83.82,1.33,0.0,0.0,21.7,23.899999999999995,25.8,64.4,44.4,-0.46,0.16,22.88,23.100000000000005,24.12,77.13,-0.6999999999999998,-0.54,0.11,16.97,18.93,25.18,65.67,-224.1,-0.48,0.12,13.43,14.48,23.93,70.47,-1.02,-0.43,0.13,30.67,32.87,25.399999999999995,66.03,0.3499999999999999,-0.43,0.17
2022-02-11 17:04:00,72.0,81.0,20.18,84.26,1.3,0.0,0.0,21.53,23.95,26.070000000000004,64.07,44.29999999999999,-0.46,0.15,21.62,21.649999999999995,24.12,77.13,-0.69,-0.54,0.11,16.72,18.62,24.899999999999995,66.1,-224.07,-0.48,0.12,13.92,15.15,23.93,70.47,-0.98,-0.43,0.14,30.98,33.03,25.63,65.72,0.27,-0.43,0.17
2022-02-11 17:05:00,76.0,86.0,20.13,84.75,1.26,0.0,0.0,22.92,25.2,25.8,64.5,44.17,-0.46,0.15,22.0,21.87,23.8,78.5,-0.6999999999999998,-0.54,0.11,16.42,18.4,25.18,65.65,-224.02,-0.48,0.12,14.1,15.199999999999998,23.600000000000005,71.3,-0.96,-0.43,0.13,30.77,32.82,25.399999999999995,66.3,0.17,-0.43,0.16
2022-02-11 17:07:00,72.0,81.0,20.04,85.17,1.28,0.0,0.0,22.05,24.48,26.070000000000004,64.2,44.29999999999999,-0.46,0.15,21.899999999999995,21.7,23.78,78.5,-0.69,-0.54,0.11,15.83,17.8,24.899999999999995,66.2,-223.96,-0.48,0.12,14.83,15.949999999999998,23.899999999999995,70.47,-0.9,-0.43,0.14,31.23,33.67,25.649999999999995,65.83,0.23,-0.43,0.16
2022-02-11 17:08:00,74.0,83.0,20.0,85.37,1.26,0.0,0.0,21.570000000000004,23.92,25.8,64.6,44.25,-0.46,0.15,22.05,22.13,24.08,77.13,-0.69,-0.54,0.11,15.33,17.2,25.18,65.68,-223.94,-0.48,0.12,14.52,15.52,23.570000000000004,71.3,-0.89,-0.43,0.14,30.77,33.05,25.3,66.35,0.21,-0.43,0.16
2022-02-11 17:09:00,71.0,81.0,19.97,85.47,1.25,0.0,0.0,22.3,24.63,26.070000000000004,64.23,44.17,-0.46,0.15,22.18,22.2,24.03,77.13,-0.69,-0.54,0.11,15.02,16.85,25.23,65.73,-223.91,-0.48,0.12,14.32,15.47,23.899999999999995,70.53,-0.88,-0.43,0.14,30.2,32.58,25.570000000000004,65.85,0.17,-0.43,0.15
2022-02-11 17:10:00,74.0,83.0,19.95,85.58,1.21,0.0,0.0,21.53,23.88,26.070000000000004,64.25,44.07,-0.46,0.14,22.05,21.850000000000005,23.7,78.5,-0.6999999999999998,-0.54,0.11,14.83,16.6,24.97,66.18,-223.9,-0.48,0.12,13.85,14.9,23.55,71.4,-0.87,-0.43,0.14,29.93,32.43,25.570000000000004,65.83,0.1,-0.43,0.15
2022-02-11 17:12:00,72.0,81.0,19.94,85.66,1.19,0.0,0.0,22.45,24.83,26.070000000000004,64.25,44.04,-0.46,0.14,22.38,22.55,24.03,77.13,-0.73,-0.54,0.11,14.38,16.2,25.0,66.17,-223.86,-0.48,0.11,13.43,14.4,23.83,70.55,-0.87,-0.43,0.14,30.43,32.58,25.570000000000004,65.92,0.01,-0.43,0.15
2022-02-11 17:13:00,71.0,79.0,19.93,85.7,1.17,0.0,0.0,22.38,24.899999999999995,26.05,64.27,44.07,-0.46,0.14,22.98,23.0,23.7,78.53,-0.75,-0.54,0.11,14.25,16.2,25.27,65.65,-223.86,-0.48,0.12,13.199999999999998,14.0,23.5,71.4,-0.87,-0.43,0.14,30.100000000000005,32.15,25.3,66.4,0.0,-0.43,0.15
2022-02-11 17:14:00,73.0,80.0,19.93,85.72,1.16,0.0,0.0,22.05,24.25,25.8,64.6,44.07,-0.46,0.14,23.33,23.55,24.03,77.22,-0.75,-0.54,0.11,13.800000000000002,15.78,25.28,65.65,-223.85,-0.48,0.12,12.73,13.75,23.83,70.55,-0.85,-0.43,0.14,30.95,33.0,25.52,66.02,0.01,-0.43,0.15
2022-02-11 17:15:00,72.0,80.0,19.91,85.75,1.17,0.0,0.0,21.58,24.13,26.070000000000004,64.27,44.14000000000001,-0.46,0.14,23.899999999999995,23.850000000000005,23.7,78.6,-0.75,-0.54,0.11,13.699999999999998,15.6,25.0,66.1,-223.84,-0.48,0.12,12.67,13.699999999999998,23.83,70.63,-0.85,-0.43,0.14,30.88,32.93,25.48,66.02,0.06,-0.43,0.15
2022-02-11 17:17:00,73.0,81.0,19.88,85.88,1.21,0.0,0.0,22.28,24.600000000000005,26.05,64.27,44.43,-0.46,0.15,24.72,24.75,24.02,77.22,-0.73,-0.54,0.11,14.13,16.1,25.28,65.65,-223.85,-0.48,0.12,13.13,14.15,23.83,70.65,-0.82,-0.43,0.13,31.23,33.23,25.48,66.02,0.29,-0.43,0.16
2022-02-11 17:18:00,73.0,80.0,19.83,86.15,1.25,0.0,0.0,22.42,24.72,26.05,64.33,44.38,-0.46,0.16,23.820000000000004,23.73,23.67,78.6,-0.7200000000000001,-0.54,0.11,14.85,16.6,25.0,66.1,-223.86,-0.48,0.12,13.82,15.0,23.9,70.48,-0.8,-0.43,0.14,30.899999999999995,33.33,25.48,66.13,0.31,-0.43,0.16
2022-02-11 17:19:00,72.0,79.0,19.74,86.56,1.25,0.0,0.0,22.2,24.47,25.8,64.7,44.23,-0.46,0.16,21.87,21.899999999999995,23.97,77.22,-0.7200000000000001,-0.54,0.11,14.85,16.7,25.28,65.65,-223.85,-0.48,0.12,14.35,15.35,23.5,71.5,-0.7799999999999999,-0.43,0.14,30.7,32.85,25.2,66.7,0.23,-0.43,0.16
2022-02-11 17:20:00,74.0,82.0,19.72,86.77,1.25,0.0,0.0,22.17,24.52,26.05,64.43,44.18,-0.46,0.15,21.92,22.0,23.93,77.22,-0.7200000000000001,-0.54,0.11,15.12,16.97,25.0,66.1,-223.85,-0.48,0.12,14.37,15.52,23.83,70.65,-0.7799999999999999,-0.43,0.14,30.45,32.73,25.48,66.2,0.18,-0.43,0.15
2022-02-11 17:22:00,75.0,82.0,19.67,86.91,1.24,0.0,0.0,22.320000000000004,24.72,25.8,64.72,44.18,-0.46,0.15,22.67,22.92,23.95,77.22,-0.7200000000000001,-0.54,0.11,16.92,18.9,25.28,65.6,-223.82,-0.48,0.12,14.07,15.22,23.83,70.7,-0.7600000000000001,-0.43,0.14,30.399999999999995,33.07,25.38,66.22,0.15,-0.43,0.16
2022-02-11 17:23:00,75.0,81.0,19.6,87.08,1.23,0.0,0.0,22.17,24.58,26.05,64.35,44.19,-0.46,0.15,21.45,21.600000000000005,23.93,77.22,-0.71,-0.54,0.11,17.23,19.25,25.0,66.0,-223.81000000000003,-0.48,0.12,13.42,14.4,23.83,70.73,-0.77,-0.43,0.14,30.53,32.68,25.38,66.25,0.16,-0.43,0.16
2022-02-11 17:24:00,75.0,81.0,19.59,87.24,1.23,0.0,0.0,21.649999999999995,24.0,26.05,64.32,44.19,-0.46,0.15,20.28,20.2,23.600000000000005,78.6,-0.71,-0.54,0.11,17.45,19.35,25.28,65.55,-223.78,-0.48,0.12,14.0,15.0,23.45,71.55,-0.7600000000000001,-0.43,0.15,30.820000000000004,32.77,25.100000000000005,66.73,0.16,-0.43,0.16
2022-02-11 17:25:00,76.0,83.0,19.63,87.17,1.24,0.0,0.0,22.95,25.28,25.77,64.7,44.24,-0.46,0.15,20.57,20.75,23.93,77.22,-0.71,-0.54,0.11,17.12,19.0,25.0,66.0,-223.75,-0.48,0.12,13.58,14.62,23.75,70.7,-0.7600000000000001,-0.43,0.14,31.070000000000004,33.18,25.38,66.28,0.18,-0.43,0.16
2022-02-11 17:27:00,75.0,83.0,19.65,87.06,1.24,0.0,0.0,22.149999999999995,24.45,25.72,64.78,44.21,-0.46,0.15,23.02,23.2,23.93,77.22,-0.6999999999999998,-0.54,0.11,17.52,19.4,25.28,65.55,-223.66,-0.48,0.12,13.0,13.800000000000002,23.399999999999995,71.6,-0.7600000000000001,-0.43,0.14,31.7,33.78,25.070000000000004,66.8,0.18,-0.43,0.16
2022-02-11 17:28:00,72.0,80.0,19.68,86.99,1.24,0.0,0.0,22.22,24.43,25.97,64.43,44.25,-0.46,0.15,22.83,23.0,23.93,77.22,-0.68,-0.54,0.11,16.65,18.6,25.0,66.0,-223.62,-0.48,0.12,12.77,13.72,23.73,70.73,-0.75,-0.43,0.14,31.53,33.55,25.33,66.37,0.2,-0.43,0.16
2022-02-11 17:29:00,71.0,80.0,19.7,86.97,1.26,0.0,0.0,22.350000000000005,24.8,25.98,64.43,44.29,-0.46,0.15,23.600000000000005,23.570000000000004,23.600000000000005,78.6,-0.69,-0.54,0.11,16.05,18.12,25.28,65.55,-223.56000000000003,-0.48,0.12,12.699999999999998,13.5,23.399999999999995,71.6,-0.7399999999999999,-0.43,0.14,30.95,32.9,25.28,66.42,0.24,-0.43,0.16
2022-02-11 17:30:00,71.0,80.0,19.71,86.96,1.26,0.0,0.0,22.62,24.7,25.7,64.88,44.27,-0.46,0.15,23.63,23.899999999999995,23.93,77.23,-0.67,-0.54,0.11,15.62,17.62,25.28,65.55,-223.51,-0.48,0.12,12.67,13.62,23.73,70.77,-0.75,-0.43,0.14,31.12,33.27,25.0,67.0,0.23,-0.43,0.16
2022-02-11 17:32:00,73.0,81.0,19.71,86.95,1.26,0.0,0.0,22.17,24.43,25.95,64.43,44.27,-0.46,0.16,23.7,23.62,23.52,78.7,-0.66,-0.54,0.11,14.22,16.18,25.18,65.55,-223.37,-0.48,0.11,12.28,13.15,23.33,71.63,-0.7399999999999999,-0.43,0.14,31.5,33.65,25.0,67.0,0.22,-0.43,0.16
2022-02-11 17:33:00,75.0,83.0,19.72,86.93,1.26,0.0,0.0,22.08,24.350000000000005,25.7,64.8,44.24,-0.46,0.15,23.899999999999995,23.95,23.83,77.32,-0.66,-0.54,0.11,15.38,17.3,24.899999999999995,66.0,-223.30000000000004,-0.48,0.12,11.97,13.02,23.67,70.83,-0.7399999999999999,-0.43,0.15,31.28,33.32,25.28,66.48,0.22,-0.43,0.16
2022-02-11 17:34:00,77.0,84.0,19.73,86.91,1.27,0.0,0.0,22.23,24.48,25.95,64.45,44.29999999999999,-0.46,0.16,23.77,23.850000000000005,23.83,77.32,-0.65,-0.54,0.11,17.03,18.98,25.18,65.55,-223.23,-0.48,0.12,11.97,13.0,23.649999999999995,70.83,-0.73,-0.43,0.14,31.43,33.52,25.28,66.48,0.23,-0.43,0.17
2022-02-11 17:35:00,77.0,84.0,19.74,86.91,1.28,0.0,0.0,22.17,24.5,25.95,64.53,44.330000000000005,-0.46,0.16,23.95,23.820000000000004,23.5,78.7,-0.63,-0.54,0.11,17.97,19.8,25.18,65.6,-223.17,-0.48,0.12,12.0,12.9,23.3,71.7,-0.73,-0.43,0.15,31.62,33.72,25.0,67.08,0.27,-0.43,0.16
2022-02-11 17:37:00,76.0,83.0,19.75,86.92,1.3,0.0,0.0,23.12,25.5,25.95,64.53,44.57,-0.46,0.17,24.25,24.100000000000005,23.5,78.7,-0.57,-0.54,0.12,18.02,19.85,25.18,65.65,-223.04,-0.48,0.13,12.28,13.300000000000002,23.67,70.83,-0.7200000000000001,-0.43,0.14,31.77,34.13,25.28,66.65,0.3899999999999999,-0.43,0.17
2022-02-11 17:38:00,75.0,82.0,19.76,86.93,1.35,0.0,0.0,22.43,24.649999999999995,25.7,64.9,44.76,-0.46,0.19,25.03,25.100000000000005,23.83,77.32,-0.53,-0.54,0.11,17.78,19.65,25.18,65.67,-222.98,-0.48,0.13,12.300000000000002,13.199999999999998,23.3,71.7,-0.71,-0.43,0.14,32.02,34.27,25.0,67.2,0.56,-0.43,0.18
2022-02-11 17:39:00,77.0,85.0,19.78,86.93,1.41,0.0,0.0,22.98,25.33,25.95,64.53,44.81,-0.46,0.19,24.52,24.600000000000005,23.83,77.32,-0.48,-0.54,0.12,17.77,19.55,24.899999999999995,66.2,-222.92,-0.48,0.13,12.27,13.300000000000002,23.649999999999995,70.83,-0.69,-0.43,0.14,32.05,34.13,25.28,66.67,0.65,-0.43,0.19
2022-02-11 17:40:00,75.0,83.0,19.8,86.93,1.42,0.0,0.0,23.100000000000005,25.3,25.95,64.53,44.65,-0.46,0.18,24.27,24.08,23.5,78.7,-0.46,-0.54,0.12,18.27,20.15,25.18,65.73,-222.86,-0.48,0.13,12.050000000000002,12.949999999999998,23.3,71.7,-0.69,-0.43,0.15,31.8,33.75,25.0,67.2,0.63,-0.43,0.19
2022-02-11 17:42:00,77.0,85.0,19.81,86.89,1.42,0.0,0.0,23.399999999999995,25.92,25.95,64.53,44.60999999999999,-0.46,0.17,18.67,18.8,23.83,77.32,-0.43,-0.54,0.13,19.07,21.05,25.18,65.73,-222.76,-0.48,0.13,11.57,12.699999999999998,23.649999999999995,70.83,-0.67,-0.43,0.14,32.32,34.37,25.28,66.67,0.58,-0.43,0.18
2022-02-11 17:43:00,77.0,87.0,19.82,86.86,1.43,0.0,0.0,22.820000000000004,25.399999999999995,25.95,64.53,44.67,-0.46,0.18,12.199999999999998,12.1,23.5,78.75,-0.38,-0.54,0.13,19.12,21.1,25.18,65.8,-222.72,-0.48,0.13,11.800000000000002,12.75,23.3,71.7,-0.65,-0.43,0.15,32.32,34.43,25.0,67.2,0.62,-0.43,0.18
2022-02-11 17:44:00,77.0,85.0,19.83,86.8,1.45,0.0,0.0,22.95,25.02,25.68,64.9,44.68,-0.46,0.18,12.07,12.199999999999998,23.83,77.37,-0.3699999999999999,-0.54,0.12,19.4,21.3,24.899999999999995,66.3,-222.67,-0.48,0.14,11.97,13.0,23.649999999999995,70.88,-0.63,-0.43,0.14,31.92,34.07,25.28,66.67,0.64,-0.43,0.19
2022-02-11 17:45:00,75.0,84.0,19.84,86.75,1.47,0.0,0.0,22.899999999999995,25.18,25.95,64.58,44.74,-0.46,0.19,21.48,21.43,23.5,78.8,-0.34,-0.54,0.13,19.02,21.0,25.17,65.82,-222.64,-0.48,0.13,11.97,13.0,23.649999999999995,70.92,-0.63,-0.43,0.15,31.8,33.8,25.0,67.23,0.68,-0.43,0.19
2022-02-11 17:46:00,75.0,82.0,19.84,86.73,1.5,0.0,0.0,22.68,24.899999999999995,25.68,64.92,44.85,-0.46,0.2,25.570000000000004,25.73,23.83,77.4,-0.31,-0.54,0.13,19.02,21.0,25.17,65.83,-222.6,-0.48,0.14,11.800000000000002,12.699999999999998,23.3,71.8,-0.6,-0.43,0.15,32.6,34.73,25.28,66.75,0.7600000000000001,-0.43,0.19
