PM2_5,temp,humidity
38.33745,31.5,79.7
38.79,31.3,80.4
40.53554999999999,31.2,81.1
38.59605,31.0,81.6
38.57449999999999,30.8,82.1
39.1348,30.7,82.5
39.8244,30.6,82.7
38.7038,30.5,83.1
38.68225,30.4,83.5
38.07885,30.4,83.6
37.30304999999999,30.3,83.9
37.47545,30.2,84.2
38.25125,30.1,84.6
39.63045,30.1,85.0
39.8244,29.9,85.4
40.06145,29.8,85.8
40.0399,29.7,86.3
40.083,29.5,86.7
38.57449999999999,29.4,87.0
40.92345,29.4,87.4
43.0138,29.3,87.6
46.3325,29.3,87.7
48.55215,29.3,87.8
60.85719999999999,29.3,87.9
56.6334,29.3,87.9
47.38844999999999,29.3,88.0
45.5567,29.3,88.1
46.6342,29.2,88.2
46.09545,29.2,88.3
45.7291,29.2,88.3
44.393,29.3,88.2
42.2811,29.3,88.2
44.95329999999999,29.3,88.1
46.44025,29.3,88.0
45.57824999999999,29.4,88.0
46.69885,29.3,86.1
62.51655,29.1,85.2
45.79375,28.9,84.9
42.21645,28.6,84.6
75.6405,28.4,84.6
57.19369999999999,28.1,84.4
31.6785,27.8,84.7
21.61465,27.6,85.2
23.8343,27.3,85.5
35.23425,27.2,86.3
32.75599999999999,27.2,86.3
28.3167,27.3,86.4
16.18405,27.2,86.3
17.26155,27.2,86.2
20.3863,27.2,86.3
24.4377,27.3,86.6
29.6528,27.5,87.0
31.52765,28.1,87.1
35.4282,28.9,86.2
39.0917,29.7,84.9
45.40585,30.5,83.8
49.50034999999999,31.2,82.2
56.52565,31.8,81.1
59.88745,32.4,80.1
62.53809999999999,32.7,79.3
64.88704999999999,32.8,78.7
65.6413,32.8,79.1
70.74864999999998,33.1,79.0
71.82614999999998,33.4,78.8
74.7354,33.9,77.8
73.1407,34.2,77.0
75.27414999999999,34.6,76.4
72.55884999999999,35.0,75.7
65.44735,35.2,74.7
61.1589,35.4,74.5
56.0731,35.7,73.5
55.53435,36.0,73.3
36.31175,36.1,73.0
28.94165,35.5,73.3
28.38135,34.9,74.5
31.829349999999994,34.6,75.0
27.3685,34.3,74.8
25.1273,33.7,74.8
23.4033,33.0,74.9
19.9984,32.1,75.8
20.58025,31.3,77.6
23.38175,30.7,79.1
25.92465,30.2,80.5
26.3772,29.7,81.9
25.3859,29.3,82.6
27.5409,29.0,83.6
29.0063,28.8,84.2
32.38965,28.6,85.0
33.29474999999999,28.5,85.6
34.2214,28.4,86.0
29.84675,28.4,86.2
26.05395,28.4,86.2
27.90725,28.3,86.2
30.45015,28.3,86.3
21.83015,28.3,85.5
14.589349999999998,28.2,83.4
14.050599999999998,28.0,82.5
13.468749999999998,27.9,82.3
13.12395,27.8,82.5
13.77045,27.7,83.0
17.90805,27.6,83.0
17.30465,27.6,83.2
19.3088,27.6,83.4
17.455499999999997,27.6,83.4
17.046049999999997,27.6,83.4
17.43395,27.6,83.4
17.77875,27.6,83.5
18.6192,27.6,83.7
16.916749999999997,27.5,83.7
18.81315,27.5,83.7
18.6623,27.5,83.8
20.10615,27.5,83.9
22.00255,27.4,84.1
28.2305,27.4,84.5
34.5231,27.3,84.9
35.3851,27.3,85.3
34.80324999999999,27.3,85.7
36.31175,27.3,85.8
37.34615,27.3,85.9
40.23385,27.3,86.2
37.51855,27.2,86.3
32.734449999999995,27.2,86.4
32.734449999999995,27.1,86.7
34.975649999999995,27.1,87.0
34.2645,27.0,87.2
39.9106,27.0,87.3
38.57449999999999,26.9,87.3
38.20815,26.9,87.4
39.1779,26.8,87.5
39.8244,26.8,87.6
40.27695,26.7,87.8
41.78545,26.6,88.0
40.49244999999999,26.6,88.1
38.20815,26.6,88.1
38.55295,26.6,88.0
38.0573,26.6,88.0
37.5401,26.6,88.1
38.2728,26.7,88.1
34.6093,26.9,88.1
35.19114999999999,27.1,87.9
34.975649999999995,27.5,87.5
36.61344999999999,27.9,86.9
36.57035,28.3,86.5
35.4282,28.6,86.1
35.9454,29.0,85.6
38.2297,29.5,84.9
40.44935,29.8,84.1
39.19945,30.1,83.8
34.99719999999999,30.3,83.5
33.617999999999995,30.6,83.2
38.0573,30.8,83.4
40.19075,31.2,82.9
40.70795,31.5,82.4
40.88034999999999,31.8,81.9
40.01835,32.3,81.3
40.7295,32.7,80.1
40.83725,33.0,79.7
43.5741,33.3,78.7
44.5654,33.6,78.4
42.1518,33.9,77.6
41.69925,34.2,76.8
42.0656,34.4,76.0
41.2467,34.6,75.6
37.21685,34.8,75.6
35.27735,35.1,74.7
32.21724999999999,35.3,74.1
33.51025,35.6,73.5
31.9371,35.6,72.9
31.9371,35.6,72.7
32.69135,35.7,72.4
37.47545,35.8,72.1
39.58735,35.7,72.0
35.449749999999995,35.7,71.9
32.86375,35.7,71.7
31.01045,35.6,71.8
31.22595,35.6,71.8
29.308,35.6,71.8
28.3167,35.6,71.4
28.5322,35.6,71.4
28.445999999999994,35.6,71.5
27.39005,35.4,71.3
26.7651,35.0,71.8
25.83845,34.5,72.7
25.730699999999995,33.9,73.8
26.0755,33.4,74.9
26.484949999999998,32.9,75.8
25.23505,32.5,76.6
23.16625,32.1,77.4
23.1878,31.7,78.2
24.93335,31.4,78.9
26.18325,31.2,79.5
26.3772,31.0,79.9
25.6445,30.8,80.4
23.9636,30.6,80.8
22.82145,30.4,81.4
20.23545,30.3,81.9
19.0071,30.3,82.2
18.7916,30.2,82.5
18.3606,30.1,82.8
17.3693,30.1,83.0
17.52015,30.0,83.4
18.0158,30.0,83.4
18.1451,29.9,83.6
20.3432,29.8,83.9
19.1795,29.7,84.1
18.25285,29.7,84.3
19.24415,29.6,84.4
19.6105,29.5,84.6
23.33865,29.5,84.9
17.175349999999998,29.5,85.1
17.994249999999997,29.4,85.2
17.9727,29.3,85.4
18.6623,29.2,85.7
18.89935,29.2,85.8
20.45095,29.2,85.9
18.77005,29.1,86.2
17.670999999999996,29.0,86.3
17.30465,29.0,86.4
18.08045,28.9,86.6
18.85625,28.9,86.9
22.08875,28.8,87.2
22.5413,28.8,87.4
22.13185,28.7,87.6
20.49405,28.7,87.9
20.19235,28.7,88.1
20.62335,28.7,88.0
20.8604,28.8,88.1
21.14055,28.8,88.2
20.92505,28.8,88.3
21.55,28.8,88.4
21.097449999999995,28.8,88.4
20.0846,28.8,88.4
21.01125,28.8,88.5
21.981,28.9,88.5
23.1878,28.9,88.5
25.27815,29.0,88.5
28.16585,29.1,88.6
27.9288,29.4,88.3
28.12275,29.7,87.8
29.6528,29.9,87.2
30.75185,30.2,86.6
30.83805,30.5,85.8
33.0577,30.8,85.2
37.10909999999999,31.1,84.3
38.72534999999999,31.3,84.0
42.43195,31.5,83.3
41.9794,31.7,83.0
45.10415,31.8,82.6
45.4705,32.0,82.3
46.48335,32.4,81.7
44.37145,32.7,80.6
43.8327,32.9,80.0
42.3242,33.2,79.6
40.75105,33.6,78.6
41.31135,33.8,78.0
41.0743,34.0,77.6
45.255,34.1,77.3
45.7291,34.2,77.2
42.45349999999999,34.4,76.6
41.5915,34.6,76.3
39.52269999999999,34.9,75.8
37.7987,35.2,75.3
36.91515,35.5,74.6
35.794549999999994,35.6,74.0
35.0403,35.8,73.6
37.47545,35.8,72.8
37.51855,35.4,73.2
38.6176,34.9,73.9
38.18659999999999,34.6,74.8
36.87205,34.3,75.2
37.90645,34.1,75.9
38.50985,34.1,76.2
36.5488,34.2,75.9
35.0403,34.3,75.6
34.156749999999995,34.1,75.5
33.553349999999995,33.9,76.3
33.25165,33.9,76.3
34.372249999999994,33.7,76.4
37.43235,33.4,77.1
37.64784999999999,33.1,77.7
38.10039999999999,32.9,78.1
38.68225,32.5,78.6
35.36355,32.3,79.0
35.34199999999999,31.9,79.5
37.69095,31.6,80.2
44.6516,31.4,80.8
47.30225,31.2,81.4
41.35445,31.0,82.0
42.04405,30.8,82.4
41.41909999999999,30.7,82.8
35.1696,30.5,83.5
33.553349999999995,30.3,84.3
32.56205,30.1,84.9
32.86375,30.0,85.4
35.255799999999994,29.9,85.7
35.70835,29.9,86.0
34.19985,29.8,86.1
33.85505,29.8,86.3
36.07469999999999,29.7,86.4
37.69095,29.7,86.4
39.0055,29.7,86.2
40.1261,29.6,86.2
41.00965,29.6,86.2
43.3155,29.6,86.1
44.3068,29.5,86.1
46.37559999999999,29.5,86.1
48.16425,29.5,86.2
44.37145,29.4,86.3
44.41454999999999,29.3,86.5
40.68639999999999,29.3,86.6
33.98435,29.2,86.8
32.131049999999995,29.1,87.2
32.86375,29.0,87.5
33.38095,29.0,87.7
35.01875,29.0,87.8
37.13065,28.9,88.0
37.8849,28.9,88.0
40.6433,28.9,87.8
42.4966,28.8,87.5
43.8758,28.8,87.4
43.4448,28.7,87.4
41.26825,28.7,87.4
40.01835,28.7,87.5
39.99679999999999,28.6,87.9
39.9106,28.5,88.2
43.16465,28.5,88.5
42.51815,28.4,88.8
39.4365,28.4,89.1
39.4365,28.4,89.2
39.80284999999999,28.4,89.4
40.4709,28.5,89.4
42.4104,28.5,89.5
41.0743,28.7,89.5
40.83725,29.0,89.1
42.5397,29.4,88.3
44.54385,29.6,87.5
47.92719999999999,29.7,86.9
49.50034999999999,29.9,86.8
49.60809999999999,30.3,86.2
50.06065,30.6,85.4
51.2028,31.0,84.7
50.75025,31.4,83.6
51.05195,31.8,82.9
52.96989999999999,32.3,82.2
51.84929999999999,32.8,80.7
56.31014999999999,33.3,79.5
62.4088,33.7,78.9
65.1241,34.0,77.9
61.2451,34.3,77.3
57.64625,34.6,76.9
54.4784,34.9,76.3
49.95289999999999,35.2,75.8
46.2032,35.7,74.5
45.3843,35.9,73.9
45.10415,36.1,73.8
44.58695,36.4,72.9
43.85425,36.7,72.3
42.30264999999999,36.9,71.4
39.54425,37.1,71.2
36.2902,37.3,70.8
36.74275,37.4,69.7
34.07055,37.4,70.1
31.6354,37.4,70.0
30.49325,37.3,69.9
29.2218,37.1,70.4
28.72615,36.9,70.6
29.2649,36.8,70.8
29.45885,36.8,71.3
29.4804,36.8,71.0
29.37265,36.8,70.5
29.0494,36.5,70.8
26.441849999999995,36.2,70.9
25.23505,35.6,71.7
25.83845,35.0,72.8
26.484949999999998,34.5,73.5
26.6789,33.8,74.3
27.04525,33.3,75.2
26.7651,32.8,76.0
28.7046,32.4,76.6
30.5579,32.1,77.1
31.6354,31.9,77.6
34.3507,31.8,78.0
34.58775,31.6,78.6
32.260349999999995,31.5,79.1
34.07055,31.3,79.7
33.4456,31.2,80.2
30.79495,31.0,80.5
33.4025,30.9,81.0
32.21724999999999,30.8,81.4
32.669799999999995,30.6,81.7
32.4543,30.5,82.1
31.6354,30.5,82.4
31.70005,30.4,82.6
31.032,30.4,82.7
29.45885,30.4,82.8
29.80365,30.3,83.0
30.27775,30.2,83.2
29.6097,30.1,83.5
29.2218,30.0,83.8
29.50195,29.9,84.1
30.5148,29.8,84.3
29.9545,29.8,84.5
29.5666,29.8,84.5
29.739,29.8,84.5
29.695899999999995,29.7,84.9
28.445999999999994,29.7,85.0
26.65735,29.6,85.2
24.71785,29.5,85.3
24.3946,29.4,85.6
24.32995,29.3,85.7
24.5239,29.3,85.9
24.50235,29.2,86.1
24.80405,29.2,86.3
27.99345,29.1,86.7
25.10575,29.0,86.7
23.274,28.9,86.9
22.39045,28.9,87.1
21.4207,28.9,87.2
21.7224,28.9,87.3
19.20105,28.8,87.2
18.03735,28.7,87.2
17.60635,28.7,87.2
17.60635,28.6,87.1
18.7054,28.5,87.1
19.6967,28.5,87.1
21.0759,28.5,87.1
20.75265,28.6,87.0
19.4381,28.7,86.9
19.58895,28.7,86.9
20.27855,28.7,86.9
20.688,28.8,87.2
20.3863,28.8,87.4
19.9984,28.9,87.5
20.88195,29.0,87.4
21.2914,29.2,87.1
22.90765,29.3,87.0
24.9118,29.5,86.8
26.65735,29.8,86.5
27.7995,30.0,86.4
29.4804,30.4,85.8
31.5061,30.6,85.4
33.1439,31.0,85.0
34.48,31.3,84.3
35.643699999999995,31.5,83.8
35.36355,31.6,83.6
35.40665,31.7,84.0
38.68225,32.2,83.5
37.928,32.7,82.6
35.794549999999994,33.2,81.4
37.7556,33.6,80.4
34.8679,33.9,79.6
32.001749999999994,34.1,79.0
30.88115,34.1,78.7
27.196099999999998,34.4,78.0
28.7908,34.7,77.3
29.9976,34.9,76.7
28.984749999999995,35.1,76.2
27.43315,35.2,75.4
24.9118,35.2,75.1
24.3946,35.1,75.2
24.6963,35.1,75.2
24.6532,35.4,74.6
23.89895,35.6,74.1
23.230899999999995,35.8,73.4
24.20065,35.7,73.2
23.4464,35.6,73.1
21.9379,35.5,73.1
20.83885,35.4,72.9
20.1277,35.3,73.0
20.1277,35.1,72.7
20.53715,34.7,73.1
22.69215,34.2,74.0
22.90765,33.8,74.8
23.38175,33.4,75.6
28.38135,33.0,76.4
31.13975,32.7,77.4
31.91555,32.3,78.2
33.7042,32.2,78.6
35.32045,31.9,79.2
33.014599999999994,31.7,79.7
31.9802,31.4,80.1
28.273599999999995,31.3,80.7
31.786249999999995,31.1,81.2
23.20935,30.9,81.8
18.5761,30.8,82.2
18.25285,30.7,82.6
17.77875,30.6,82.9
18.12355,30.5,83.4
19.0933,30.4,83.7
22.00255,30.3,84.0
23.5757,30.2,84.4
21.1621,30.1,84.8
18.8347,30.0,84.9
20.96815,30.0,85.1
23.705,30.0,85.1
20.7742,29.9,85.3
20.10615,29.8,85.6
19.15795,29.8,85.8
18.8778,29.7,86.0
20.66645,29.7,86.1
22.843,29.7,86.2
21.4207,29.7,86.3
19.15795,29.7,86.3
21.22675,29.6,86.5
21.4207,29.6,86.7
18.64075,29.5,86.8
17.994249999999997,29.5,86.9
17.843399999999995,29.5,86.9
16.550399999999996,29.5,86.8
14.934149999999995,29.4,86.8
15.085,29.4,86.8
14.761749999999996,29.3,86.9
13.7058,29.3,87.0
14.0075,29.3,87.0
15.472899999999996,29.2,87.2
16.01165,29.2,87.3
15.0419,29.1,87.5
15.214299999999998,29.1,87.7
14.481599999999998,29.1,87.8
15.10655,29.1,87.9
15.2574,29.0,88.0
15.365149999999998,29.0,88.1
15.23585,29.1,88.1
15.839249999999998,29.1,88.1
15.79615,29.1,88.1
16.464199999999998,29.2,88.0
17.800299999999996,29.3,88.0
18.533,29.3,87.9
20.3001,29.4,87.8
21.9379,29.6,87.6
23.9636,29.9,87.3
24.6963,30.3,86.3
24.998,30.7,85.2
25.86,31.0,84.4
25.66605,31.3,83.9
26.3341,31.5,83.1
25.57985,31.8,82.4
25.70915,32.3,81.7
26.3341,32.6,80.7
24.998,32.9,80.0
25.191949999999995,33.1,79.7
23.1016,33.4,78.9
21.74395,33.6,78.1
23.64035,33.8,77.6
22.0241,33.8,77.6
22.9292,33.9,77.6
22.56285,34.3,77.3
24.11445,34.7,76.2
22.77835,35.0,75.3
22.3689,35.2,75.0
18.6192,35.4,74.3
18.08045,35.5,73.8
16.8952,35.5,74.0
15.903899999999998,35.6,73.6
16.7659,35.7,73.3
16.31335,35.7,73.0
16.808999999999997,35.5,73.0
17.283099999999997,35.4,73.2
17.649449999999998,35.4,73.3
17.0245,35.3,72.8
17.584799999999998,35.2,72.9
17.283099999999997,35.1,73.0
17.39085,34.9,73.3
17.13225,34.8,73.1
18.0589,34.7,73.3
18.3606,34.6,73.1
19.45965,34.3,73.4
19.02865,34.0,74.5
20.9466,33.6,75.3
22.2827,33.3,76.1
22.4982,32.9,76.8
25.14885,32.5,77.7
24.9549,32.2,78.5
26.980599999999995,31.9,79.0
28.68305,31.7,79.3
29.9114,31.5,79.7
30.6441,31.4,80.2
29.63125,31.3,80.5
31.032,31.1,81.0
32.9284,30.9,81.5
32.04485,30.8,81.8
29.114049999999995,30.7,81.9
30.0407,30.6,82.2
31.61385,30.5,82.7
28.8339,30.4,83.1
26.5065,30.4,83.2
25.62295,30.3,83.7
24.58855,30.2,84.0
25.36435,30.1,84.5
24.50235,30.0,84.9
23.38175,29.9,85.1
22.43355,29.8,85.4
22.39045,29.8,85.6
23.98515,29.8,85.7
25.62295,29.7,85.6
27.30385,29.6,85.4
29.1356,29.5,84.8
27.9288,29.5,84.0
26.722,29.5,82.9
25.3859,29.4,82.3
22.77835,29.3,81.8
24.2222,29.3,81.7
22.1965,29.2,81.6
20.7311,29.1,82.0
21.5069,29.0,82.3
31.484549999999995,28.9,82.7
24.8687,28.9,83.5
20.83885,28.8,84.2
18.8347,28.8,84.9
17.843399999999995,28.7,85.4
16.95985,28.8,85.8
16.205599999999997,28.8,86.3
16.14095,28.8,86.6
14.8695,28.8,86.8
15.429799999999998,28.8,87.0
16.550399999999996,28.8,87.1
17.843399999999995,28.8,87.3
19.1795,28.9,87.3
21.31295,28.9,87.4
23.4033,29.0,87.3
22.77835,29.1,87.3
24.50235,29.3,86.9
25.6445,29.5,86.7
28.51065,29.7,86.5
32.1095,29.9,86.0
34.307599999999994,30.2,85.4
34.48,30.5,84.9
34.19985,30.9,84.1
34.19985,31.2,83.4
34.17829999999999,31.5,83.0
33.0577,31.9,82.2
31.7216,32.3,81.4
33.187,32.6,80.7
32.195699999999995,33.0,79.6
31.032,33.2,79.5
31.52765,33.5,79.2
31.656949999999995,33.9,78.3
30.7303,34.3,77.7
30.1269,34.8,77.1
31.656949999999995,35.2,75.9
30.8165,35.5,75.2
30.66565,35.8,74.8
33.187,36.3,73.8
31.9371,36.6,73.0
30.10535,36.9,72.4
29.6097,37.3,71.4
29.41575,37.6,70.6
29.76055,37.9,69.5
31.39835,38.1,69.7
34.1352,38.3,68.9
30.57945,38.4,68.9
29.308,38.4,68.8
26.5065,38.3,68.3
24.8256,38.2,68.6
24.8687,38.1,69.0
24.15755,38.0,69.0
24.71785,37.9,68.8
24.3946,37.8,68.9
25.1273,37.6,69.1
26.1186,37.4,69.6
26.18325,37.0,70.1
26.6358,36.7,70.5
26.5065,36.3,70.8
27.7564,35.8,71.5
27.6271,35.3,72.3
29.4373,34.8,73.2
30.79495,34.4,73.9
32.60515,33.9,74.6
39.75975,33.5,75.3
36.48414999999999,33.3,75.5
35.9023,33.0,76.0
34.0059,32.6,76.7
33.59645,32.3,77.4
32.411199999999994,32.1,78.1
32.17415,31.8,78.7
33.079249999999995,31.5,79.6
32.43275,31.3,80.2
30.5579,31.2,80.8
28.33825,31.0,81.3
26.291,30.8,81.7
24.97645,30.7,82.1
24.8687,30.7,82.3
26.0324,30.7,82.5
26.0755,30.6,82.7
26.95905,30.5,82.9
28.59685,30.5,83.1
25.23505,30.5,83.2
23.42485,30.4,83.2
23.6619,30.4,83.1
24.4377,30.4,82.8
25.191949999999995,30.4,82.4
25.9893,30.4,82.1
26.291,30.4,81.9
26.4634,30.4,81.6
26.1617,30.3,81.0
26.8513,30.3,80.6
25.66605,30.2,79.8
26.22635,30.2,79.1
25.96775,30.2,78.5
26.1186,30.1,78.5
26.82975,30.1,78.6
26.4203,30.0,78.7
25.3859,29.9,78.8
25.40745,29.8,79.2
25.88155,29.7,79.5
25.2135,29.7,79.6
26.4203,29.6,79.9
27.9288,29.5,80.2
27.023699999999995,29.5,80.5
25.9893,29.5,80.8
25.32125,29.4,81.0
27.99345,29.4,81.4
25.730699999999995,29.4,82.0
24.9118,29.4,82.5
24.998,29.4,82.8
24.2222,29.4,83.2
22.43355,29.5,83.4
22.7137,29.7,83.6
24.308399999999995,29.9,83.6
25.70915,30.0,83.6
24.136,30.2,83.3
25.4721,30.4,83.1
25.75225,30.8,82.8
27.08835,31.3,81.9
31.7647,31.9,80.9
31.2475,32.4,79.1
28.68305,32.7,77.9
30.75185,33.0,77.6
31.2475,33.5,76.5
31.74315,34.2,74.9
30.88115,34.8,73.6
31.61385,35.3,72.7
33.682649999999995,35.8,71.5
34.50155,36.0,70.4
38.2297,36.2,70.3
36.01005,36.4,70.0
34.3507,36.6,69.9
33.4025,37.0,69.3
32.30345,37.3,68.5
32.411199999999994,37.7,67.6
32.60515,38.0,66.9
32.7129,38.1,66.3
32.17415,38.2,65.9
31.9371,38.3,65.6
32.21724999999999,38.4,65.2
35.0403,38.6,64.6
35.27735,38.7,64.6
32.9715,38.7,64.9
32.001749999999994,38.9,64.4
33.3163,38.9,64.0
32.9284,38.8,63.9
31.9371,38.8,63.9
31.7216,38.8,63.7
31.894,38.8,64.0
33.424049999999994,38.6,64.8
34.93255,38.2,66.1
33.2301,37.8,67.0
36.09625,37.5,67.4
33.617999999999995,37.1,67.8
35.68679999999999,36.7,68.2
37.7125,36.1,69.3
36.82895,35.7,70.1
37.3246,35.2,70.9
39.3934,34.7,71.4
40.44935,34.3,72.1
39.67355,33.9,72.8
42.25955,33.6,73.1
42.00095,33.3,73.8
42.08715,33.0,74.7
37.066,32.7,75.3
33.76884999999999,32.5,75.8
33.2301,32.2,76.4
34.9541,32.0,77.0
34.7386,31.9,77.5
33.962799999999994,31.7,78.0
31.894,31.5,78.6
31.52765,31.3,79.2
30.4717,31.3,79.6
29.739,31.2,80.1
32.43275,31.0,80.7
35.1265,30.8,81.3
30.0407,30.7,81.6
29.523499999999995,30.6,81.9
30.234649999999995,30.5,82.2
28.46755,30.5,82.3
34.88945,30.5,82.5
29.0063,30.5,82.8
29.41575,30.4,83.0
29.9114,30.4,83.2
28.2305,30.4,83.2
28.12275,30.4,83.2
28.12275,30.4,83.3
29.02785,30.3,83.4
23.4895,30.3,83.4
22.64905,30.2,83.3
20.9035,30.2,83.4
19.45965,30.2,83.5
19.6967,30.1,83.4
19.4812,30.0,83.3
19.07175,30.0,83.4
19.2657,29.9,83.4
18.7485,29.9,83.3
18.72695,29.8,83.5
18.51145,29.7,83.8
18.2313,29.6,84.0
19.58895,29.6,84.3
19.826,29.6,84.5
19.84755,29.5,84.6
20.58025,29.5,84.6
22.04565,29.5,84.7
22.64905,29.5,84.9
22.90765,29.5,84.9
23.85585,29.5,85.0
25.191949999999995,29.5,85.0
26.09705,29.5,85.1
26.441849999999995,29.5,85.2
29.0925,29.6,85.2
34.372249999999994,29.6,85.4
28.29515,29.7,85.4
25.88155,29.8,85.2
25.6445,29.9,85.1
26.2048,30.0,84.9
27.196099999999998,30.1,84.7
28.8339,30.4,84.5
29.6528,30.8,83.7
28.9632,31.4,82.7
31.52765,32.0,81.6
35.2127,32.4,80.2
36.76429999999999,32.8,79.6
38.5314,33.3,78.6
40.70795,33.7,77.6
39.7813,34.1,76.7
37.3677,34.5,75.6
36.87205,34.9,74.8
37.90645,35.2,74.1
36.65655,35.5,73.3
36.635,35.7,72.8
35.773,35.9,72.0
35.8592,35.9,71.8
37.38925,35.9,72.0
35.643699999999995,36.0,72.1
35.8161,36.2,72.0
37.10909999999999,36.5,71.5
37.9711,36.6,71.4
35.49285,36.7,71.2
34.3507,36.7,71.5
36.26865,36.7,71.8
36.8505,36.7,71.7
37.10909999999999,36.6,71.5
35.8161,36.6,71.4
36.41949999999999,36.4,71.3
35.9023,36.2,71.4
35.104949999999995,36.2,72.6
36.2902,36.3,72.6
36.57035,36.2,72.4
40.1261,35.9,72.6
39.97525,35.5,72.9
40.75105,35.1,73.5
43.25085,34.7,74.0
44.5654,34.3,74.5
44.95329999999999,33.9,75.1
47.99184999999999,33.7,75.4
46.35405,33.4,75.8
47.90565,33.0,76.4
47.51775,32.7,77.1
50.9011,32.4,77.7
52.34494999999999,32.2,78.2
48.7461,32.0,78.7
46.46179999999999,31.8,78.9
46.61265,31.6,79.4
45.9446,31.4,79.8
45.68599999999999,31.3,80.2
44.24215,31.2,80.6
39.0055,31.2,80.8
35.1265,31.0,81.0
33.29474999999999,30.9,81.4
33.46715,30.8,81.8
33.16545,30.7,82.2
34.48,30.6,82.5
34.5231,30.5,82.9
33.682649999999995,30.4,83.1
31.61385,30.3,83.3
28.7477,30.3,83.3
26.7651,30.2,83.2
25.45055,30.2,83.3
23.55415,30.2,83.1
22.39045,30.1,83.2
20.558699999999995,30.1,83.3
20.8604,30.0,83.3
21.14055,29.9,83.4
19.4381,29.8,83.4
17.34775,29.7,83.6
16.78745,29.6,83.9
18.25285,29.6,84.2
17.283099999999997,29.5,84.4
17.584799999999998,29.4,84.8
19.7829,29.4,85.1
20.66645,29.4,85.3
21.14055,29.3,85.5
20.32165,29.2,85.7
20.1708,29.2,85.8
22.4551,29.2,85.8
22.0672,29.2,85.8
23.3171,29.2,85.9
23.64035,29.2,85.9
23.5326,29.2,85.8
24.308399999999995,29.3,85.8
24.28685,29.4,85.8
24.4377,29.7,85.5
25.0411,30.1,84.8
26.14015,30.5,84.0
25.8169,30.8,83.2
27.7133,31.1,82.7
27.691749999999995,31.6,82.1
28.46755,32.1,80.8
29.523499999999995,32.5,79.8
30.8165,32.9,79.1
31.0751,33.3,78.5
29.9545,33.9,77.3
29.9976,34.3,76.6
31.5492,34.7,75.7
30.4717,35.1,74.8
30.7303,35.5,73.7
31.118199999999995,35.8,73.2
32.21724999999999,36.1,72.4
33.94125,36.5,71.7
31.5923,37.0,70.6
30.234649999999995,37.5,69.1
29.351099999999995,37.9,68.0
29.6097,38.2,67.1
31.7647,38.5,66.4
31.894,38.7,65.7
30.70875,38.8,66.2
30.0407,39.0,66.3
28.877,39.3,65.7
29.1356,39.6,65.1
28.6615,39.6,64.5
28.5753,39.5,64.5
27.47625,39.4,64.6
31.872449999999997,39.1,64.9
28.812349999999995,38.8,65.4
26.441849999999995,38.5,66.1
25.0411,38.5,66.6
25.1704,38.6,66.4
24.6101,38.7,66.2
24.7825,38.7,66.1
24.6532,38.6,66.0
24.97645,38.3,65.8
25.40745,37.7,66.7
26.05395,37.1,67.8
27.21765,36.7,68.3
26.09705,36.3,68.6
26.61425,35.9,69.0
28.12275,35.4,69.8
29.24335,35.0,70.5
31.9371,34.6,71.3
34.50155,34.3,72.2
35.3851,34.0,72.8
34.93255,33.8,73.5
41.4622,33.5,74.2
45.70755,33.3,74.6
43.9189,32.9,75.2
44.71625,32.4,76.8
44.71625,31.9,77.6
47.841,31.6,78.6
46.09545,31.5,79.0
50.5132,31.4,79.4
54.21979999999999,31.3,79.9
59.67195,31.3,80.2
57.1506,31.3,80.5
48.9185,31.2,80.8
44.63005,31.1,81.2
43.27239999999999,31.0,81.6
40.53554999999999,30.9,81.8
35.4282,30.8,82.1
33.59645,30.8,82.4
35.5575,30.7,82.7
36.31175,30.7,82.8
29.523499999999995,30.7,82.8
26.5927,30.6,82.8
25.96775,30.6,82.9
26.52805,30.6,82.9
26.5927,30.5,83.0
27.7564,30.4,83.3
27.00215,30.4,83.6
25.9462,30.4,83.7
26.31255,30.3,83.9
25.6876,30.2,83.9
25.53675,30.2,83.5
24.5239,30.2,83.3
23.5326,30.1,83.4
22.08875,30.1,83.6
21.18365,30.1,83.8
19.80445,30.1,84.0
18.4468,30.1,84.1
18.25285,30.0,84.3
18.7916,29.9,84.5
18.46835,29.9,84.7
18.1882,29.9,84.8
18.3175,29.8,85.0
18.68385,29.8,85.2
19.4381,29.8,85.4
21.31295,29.9,85.5
21.52845,29.9,85.7
23.1016,30.0,85.6
22.26115,30.2,85.1
23.230899999999995,30.4,85.1
25.57985,30.6,84.9
24.6101,31.0,84.2
25.49365,31.3,83.2
25.3428,31.6,82.8
26.6358,31.8,82.2
30.27775,32.0,81.5
31.13975,32.2,81.2
33.2732,32.4,81.0
35.66525,32.6,80.6
38.07885,32.8,80.3
35.794549999999994,33.2,79.8
36.1178,33.7,79.0
37.15219999999999,34.1,78.0
33.424049999999994,34.5,77.0
34.99719999999999,34.8,76.7
34.6955,35.3,75.2
33.85505,35.7,74.4
33.46715,36.0,73.2
32.260349999999995,36.3,72.8
32.0664,36.5,72.1
32.8422,36.6,71.5
29.97605,36.5,71.3
26.4634,36.4,71.5
24.3946,36.4,71.7
22.9723,36.3,71.8
23.5757,36.3,72.1
24.2222,36.4,72.1
24.480799999999995,36.6,71.4
23.1878,36.7,71.2
