Unnamed: 0,datetime,cntErrSD,cntErrLte,cntErrWifi,humidity,temp,perBat,CO,NO2,SO2,PM10_0,PM2_5,PM1_0
4748,2021-07-13 02:43:54,23195,158,7731,62.4,32.3,68.28,-134.3497,-0.4623,-0.1715,15.0,12.3,11.6
4749,2021-07-13 02:43:44,23194,158,7731,64.4,32.1,68.35,-134.3613,-0.4623,-0.1727,15.0,12.5,11.9
4750,2021-07-13 02:43:34,23193,158,7731,64.4,32.0,68.39,-134.6167,-0.4623,-0.1732,14.9,12.5,11.8
4751,2021-07-13 02:43:24,23192,158,7730,64.4,32.1,68.39,-134.4658,-0.4623,-0.1732,15.0,12.5,11.9
4752,2021-07-13 02:43:14,23191,158,7730,64.4,32.1,68.38,-135.1505,-0.4623,-0.172,15.0,12.5,11.8
4753,2021-07-13 02:43:04,23190,158,7730,64.3,32.0,68.38,-135.1853,-0.4623,-0.1748,14.9,12.5,11.8
4754,2021-07-13 02:42:54,23189,158,7729,64.4,32.1,68.36,-134.7559,-0.4623,-0.1705,15.0,12.5,11.8
4755,2021-07-13 02:42:44,23188,158,7729,64.3,32.1,68.53,-135.2317,-0.4623,-0.174,15.0,12.5,11.8
4756,2021-07-13 02:42:34,23187,158,7729,64.3,32.0,68.48,-134.6863,-0.4623,-0.174,14.9,12.5,11.8
4757,2021-07-13 02:42:24,23186,158,7728,64.4,32.1,68.48,-134.8255,-0.4623,-0.1727,15.0,12.5,11.8
4758,2021-07-13 02:42:14,23185,158,7728,62.4,32.3,68.49,-134.8952,-0.4623,-0.1727,15.0,12.3,11.5
4759,2021-07-13 02:42:04,23184,158,7728,64.4,32.1,68.43,-134.988,-0.4612,-0.1732,15.0,12.5,11.8
4760,2021-07-13 02:41:54,23183,158,7727,64.4,32.1,68.35,-134.6283,-0.4623,-0.1748,15.0,12.5,11.8
4761,2021-07-13 02:41:44,23182,158,7727,64.4,32.1,68.18,-134.3149,-0.4623,-0.174,15.0,12.5,11.8
4762,2021-07-13 02:41:34,23181,158,7727,64.4,32.1,68.17,-134.4542,-0.4623,-0.17300000000000001,15.0,12.5,11.8
4763,2021-07-13 02:41:24,23180,158,7726,64.4,32.0,68.2,-134.3265,-0.4623,-0.1758,14.9,12.5,11.8
4764,2021-07-13 02:41:14,23179,158,7726,64.4,32.1,68.02,-134.3497,-0.4623,-0.1722,15.0,12.5,11.9
4765,2021-07-13 02:41:04,23178,158,7726,64.4,32.1,67.99,-134.6747,-0.4623,-0.17300000000000001,15.0,12.5,11.9
4766,2021-07-13 02:40:54,23177,158,7725,64.4,32.0,68.09,-134.6631,-0.4623,-0.1705,14.9,12.5,11.8
4767,2021-07-13 02:40:44,23176,158,7725,62.4,32.2,68.16,-135.0693,-0.4623,-0.1755,15.0,12.3,11.5
4768,2021-07-13 02:40:34,23175,158,7725,64.4,32.0,68.11,-134.605,-0.4623,-0.17300000000000001,14.9,12.5,11.8
4769,2021-07-13 02:40:24,23174,158,7724,64.4,32.0,68.13,-134.1524,-0.4623,-0.174,14.9,12.5,11.8
4770,2021-07-13 02:40:14,23173,158,7724,64.4,32.0,68.17,-135.2549,-0.4623,-0.1763,14.9,12.5,11.8
4771,2021-07-13 02:40:04,23172,158,7724,64.4,32.0,68.38,-134.6979,-0.4623,-0.17300000000000001,14.9,12.5,11.8
4772,2021-07-13 02:39:54,23171,158,7723,64.4,32.0,68.39,-135.3362,-0.4623,-0.1738,14.9,12.5,11.8
4773,2021-07-13 02:39:44,23170,158,7723,64.5,32.0,68.39,-135.9397,-0.4623,-0.1715,14.9,12.5,11.8
4774,2021-07-13 02:39:34,23169,158,7723,64.5,32.1,68.59,-135.2549,-0.4623,-0.1727,15.0,12.6,11.9
4775,2021-07-13 02:39:24,23168,158,7722,64.5,32.0,68.6,-135.1969,-0.4623,-0.1745,14.9,12.5,11.8
4776,2021-07-13 02:39:14,23167,158,7722,64.5,32.1,68.55,-135.2782,-0.4623,-0.1738,15.0,12.6,11.9
4777,2021-07-13 02:39:04,23166,158,7722,62.5,32.2,68.55,-135.1853,-0.4623,-0.1715,15.0,12.3,11.5
4778,2021-07-13 02:38:54,23165,158,7721,64.5,32.0,68.56,-135.0577,-0.4623,-0.174,14.9,12.5,11.8
4779,2021-07-13 02:38:44,23164,158,7721,64.5,32.1,68.57,-135.3478,-0.4623,-0.171,15.0,12.6,11.9
4780,2021-07-13 02:38:34,23163,158,7721,64.5,32.0,68.53,-135.4639,-0.4623,-0.1755,14.9,12.5,11.8
4781,2021-07-13 02:38:24,23162,158,7720,64.5,32.0,68.49,-134.6167,-0.4623,-0.1725,14.9,12.5,11.8
4782,2021-07-13 02:38:14,23161,158,7720,64.5,32.0,68.45,-135.0228,-0.4623,-0.1768,14.9,12.5,11.8
4783,2021-07-13 02:38:04,23160,158,7720,64.5,32.0,68.43,-134.8023,-0.4623,-0.1715,14.9,12.5,11.8
4784,2021-07-13 02:37:54,23159,158,7719,64.5,32.1,68.41,-135.0228,-0.4623,-0.17300000000000001,15.0,12.6,11.9
4785,2021-07-13 02:37:44,23158,158,7719,64.5,32.0,68.43,-135.7076,-0.4623,-0.1743,14.9,12.5,11.8
4786,2021-07-13 02:37:34,23157,158,7719,62.5,32.2,68.41,-135.1273,-0.4623,-0.1738,15.0,12.3,11.5
4787,2021-07-13 02:37:24,23156,158,7718,64.5,32.0,68.36,-135.5915,-0.4623,-0.17300000000000001,14.9,12.5,11.8
4788,2021-07-13 02:37:14,23155,158,7718,64.4,32.0,68.42,-135.6147,-0.4623,-0.1743,14.9,12.5,11.8
4789,2021-07-13 02:37:04,23154,158,7718,64.4,32.0,68.42,-135.5567,-0.4623,-0.174,14.9,12.5,11.8
4790,2021-07-13 02:36:54,23153,158,7717,64.4,32.0,68.42,-135.0925,-0.4623,-0.1738,14.9,12.5,11.8
4791,2021-07-13 02:36:44,23152,158,7717,64.4,32.0,68.43,-134.6515,-0.4623,-0.1758,14.9,12.5,11.8
4792,2021-07-13 02:36:34,23151,158,7717,64.4,32.1,68.43,-134.8836,-0.4623,-0.1753,15.0,12.5,11.9
4793,2021-07-13 02:36:24,23150,158,7716,64.4,32.0,68.42,-135.371,-0.4623,-0.1753,14.9,12.5,11.8
4794,2021-07-13 02:36:14,23149,158,7716,64.4,32.0,68.41,-135.3362,-0.4623,-0.1727,14.9,12.5,11.8
4795,2021-07-13 02:36:04,23148,158,7716,64.4,32.0,68.41,-134.872,-0.4623,-0.1727,14.9,12.5,11.8
4796,2021-07-13 02:35:54,23147,158,7715,62.4,32.2,68.45,-135.2085,-0.4623,-0.17300000000000001,15.0,12.3,11.5
4797,2021-07-13 02:35:44,23146,158,7715,64.4,32.0,68.42,-135.5103,-0.4623,-0.174,14.9,12.5,11.8
4798,2021-07-13 02:35:34,23145,158,7715,64.5,32.0,68.38,-135.3826,-0.4623,-0.174,14.9,12.5,11.8
4799,2021-07-13 02:35:24,23144,158,7714,64.5,32.0,68.41,-135.7076,-0.4623,-0.1745,14.9,12.5,11.8
4800,2021-07-13 02:35:14,23143,158,7714,64.5,32.1,68.41,-135.9861,-0.4623,-0.1735,15.0,12.6,11.9
4801,2021-07-13 02:35:04,23142,158,7714,64.4,32.0,68.41,-135.0809,-0.4623,-0.171,14.9,12.5,11.8
4802,2021-07-13 02:34:54,23141,158,7713,64.4,32.1,68.45,-135.8004,-0.4623,-0.1705,15.0,12.5,11.9
4803,2021-07-13 02:34:44,23140,158,7713,64.4,32.0,68.49,-135.1389,-0.4623,-0.1722,14.9,12.5,11.8
4804,2021-07-13 02:34:34,23139,158,7713,64.4,32.0,68.46,-135.0925,-0.4623,-0.1725,14.9,12.5,11.8
4805,2021-07-13 02:34:24,23138,158,7712,62.4,32.3,68.41,-134.6515,-0.4623,-0.1748,15.0,12.3,11.6
4806,2021-07-13 02:34:14,23137,158,7712,64.4,32.1,68.34,-134.6747,-0.4623,-0.1732,15.0,12.5,11.9
4807,2021-07-13 02:34:04,23136,158,7712,64.4,32.1,68.38,-134.9184,-0.4623,-0.1743,15.0,12.5,11.9
4808,2021-07-13 02:33:54,23135,158,7711,64.4,32.0,68.46,-134.4194,-0.4623,-0.1715,14.9,12.5,11.8
4809,2021-07-13 02:33:44,23134,158,7711,64.4,32.1,68.49,-134.605,-0.4623,-0.1722,15.0,12.5,11.9
4810,2021-07-13 02:33:34,23133,158,7711,64.4,32.1,68.49,-134.2801,-0.4623,-0.1748,15.0,12.5,11.8
4811,2021-07-13 02:33:24,23132,158,7710,64.4,32.1,68.52,-134.1989,-0.4623,-0.175,15.0,12.5,11.8
4812,2021-07-13 02:33:14,23131,158,7710,64.4,32.0,68.5,-134.5818,-0.4623,-0.1743,14.9,12.5,11.8
4813,2021-07-13 02:33:04,23130,158,7710,64.4,32.1,68.5,-134.7907,-0.4623,-0.1712,15.0,12.5,11.9
4814,2021-07-13 02:32:54,23129,158,7709,64.4,32.1,68.53,-134.2105,-0.4623,-0.1735,15.0,12.5,11.8
4815,2021-07-13 02:32:44,23128,158,7709,62.4,32.2,68.57,-134.6283,-0.4623,-0.175,15.0,12.3,11.5
4816,2021-07-13 02:32:34,23127,158,7709,64.4,32.0,68.67,-134.1524,-0.4623,-0.174,14.9,12.5,11.8
4817,2021-07-13 02:32:24,23126,158,7708,64.4,32.0,68.67,-134.3381,-0.4623,-0.1745,14.9,12.5,11.8
4818,2021-07-13 02:32:14,23125,158,7708,64.4,32.1,68.62,-134.8139,-0.4623,-0.1727,15.0,12.5,11.9
4819,2021-07-13 02:32:04,23124,158,7708,64.4,32.0,68.57,-134.8255,-0.4623,-0.1758,14.9,12.5,11.8
4820,2021-07-13 02:31:54,23123,158,7707,64.4,32.1,68.53,-134.5586,-0.4623,-0.1732,15.0,12.5,11.9
4821,2021-07-13 02:31:44,23122,158,7707,64.4,32.1,68.53,-134.8604,-0.4623,-0.1745,15.0,12.5,11.8
4822,2021-07-13 02:31:34,23121,158,7707,64.4,32.1,68.48,-134.6515,-0.4623,-0.1732,15.0,12.5,11.8
4823,2021-07-13 02:31:24,23120,158,7706,64.3,32.0,68.49,-135.2898,-0.4623,-0.1725,14.9,12.5,11.8
4824,2021-07-13 02:31:14,23119,158,7706,62.4,32.3,68.49,-135.1041,-0.4623,-0.1745,15.0,12.3,11.5
4825,2021-07-13 02:31:04,23118,158,7706,64.3,32.1,68.49,-134.489,-0.4623,-0.1735,15.0,12.5,11.8
4826,2021-07-13 02:30:54,23117,158,7705,64.3,32.1,68.49,-134.4542,-0.4623,-0.1705,15.0,12.5,11.8
4827,2021-07-13 02:30:44,23116,158,7705,64.3,32.1,68.52,-135.1157,-0.4623,-0.175,15.0,12.5,11.8
4828,2021-07-13 02:30:34,23115,158,7705,64.3,32.1,68.5,-135.5103,-0.4623,-0.175,15.0,12.5,11.8
4829,2021-07-13 02:30:24,23114,158,7704,64.3,32.1,68.53,-135.4871,-0.4623,-0.1743,15.0,12.5,11.8
4830,2021-07-13 02:30:14,23113,158,7704,64.4,32.1,68.59,-135.2782,-0.4623,-0.1699,15.0,12.5,11.8
4831,2021-07-13 02:30:04,23112,158,7704,64.4,32.1,68.52,-134.4658,-0.4623,-0.1717,15.0,12.5,11.8
4832,2021-07-13 02:29:54,23111,158,7703,64.4,32.1,68.53,-134.7907,-0.4623,-0.172,15.0,12.5,11.8
4833,2021-07-13 02:29:44,23110,158,7703,64.4,32.1,68.53,-135.0461,-0.4623,-0.1755,15.0,12.5,11.9
4834,2021-07-13 02:29:34,23109,158,7703,62.4,32.2,68.56,-135.7076,-0.4623,-0.174,15.0,12.3,11.5
4835,2021-07-13 02:29:24,23108,158,7702,64.4,32.0,68.55,-134.5122,-0.4623,-0.1727,14.9,12.5,11.8
4836,2021-07-13 02:29:14,23107,158,7702,64.4,32.1,68.46,-135.0228,-0.4623,-0.172,15.0,12.5,11.8
4837,2021-07-13 02:29:04,23106,158,7702,64.4,32.1,68.38,-135.5915,-0.4623,-0.175,15.0,12.5,11.9
4838,2021-07-13 02:28:54,23105,158,7701,64.4,32.1,68.43,-135.5103,-0.4623,-0.1725,15.0,12.5,11.9
4839,2021-07-13 02:28:44,23104,158,7701,64.4,32.1,68.42,-135.9629,-0.4623,-0.1743,15.0,12.5,11.8
4840,2021-07-13 02:28:34,23103,158,7701,64.4,32.1,68.36,-135.3942,-0.4623,-0.1738,15.0,12.5,11.8
4841,2021-07-13 02:28:24,23102,158,7700,64.4,32.1,68.41,-135.3478,-0.4623,-0.1743,15.0,12.5,11.8
4842,2021-07-13 02:28:14,23101,158,7700,64.4,32.1,68.45,-135.5219,-0.4623,-0.172,15.0,12.5,11.8
4843,2021-07-13 02:28:04,23100,158,7700,62.4,32.3,68.38,-135.696,-0.4623,-0.1727,15.0,12.3,11.5
4844,2021-07-13 02:27:54,23099,158,7699,64.3,32.1,68.38,-135.5451,-0.4623,-0.1738,15.0,12.5,11.8
4845,2021-07-13 02:27:44,23098,158,7699,64.4,32.1,68.36,-135.1621,-0.4623,-0.174,15.0,12.5,11.8
4846,2021-07-13 02:27:34,23097,158,7699,64.4,32.1,68.43,-135.5451,-0.4623,-0.1717,15.0,12.5,11.8
4847,2021-07-13 02:27:24,23096,158,7698,64.4,32.1,68.49,-134.8604,-0.4623,-0.1715,15.0,12.5,11.8
4848,2021-07-13 02:27:14,23095,158,7698,64.4,32.1,68.45,-135.371,-0.4623,-0.1735,15.0,12.5,11.8
4849,2021-07-13 02:27:04,23094,158,7698,64.3,32.1,68.45,-134.5934,-0.4623,-0.1727,15.0,12.5,11.8
4850,2021-07-13 02:26:54,23093,158,7697,64.3,32.1,68.49,-135.2085,-0.4623,-0.1722,15.0,12.5,11.8
4851,2021-07-13 02:26:44,23092,158,7697,64.3,32.1,68.48,-134.8139,-0.4623,-0.1727,15.0,12.5,11.8
4852,2021-07-13 02:26:34,23091,158,7697,64.4,32.1,68.53,-135.7076,-0.4623,-0.1725,15.0,12.5,11.8
4853,2021-07-13 02:26:24,23090,158,7696,62.4,32.3,68.59,-135.3014,-0.4623,-0.1717,15.0,12.3,11.5
4854,2021-07-13 02:26:14,23089,158,7696,64.4,32.1,68.53,-136.0209,-0.4623,-0.1707,15.0,12.5,11.8
4855,2021-07-13 02:26:04,23088,158,7696,64.4,32.1,68.49,-135.7192,-0.4623,-0.1715,15.0,12.5,11.9
4856,2021-07-13 02:25:54,23087,158,7695,64.4,32.1,68.53,-136.1021,-0.4623,-0.174,15.0,12.5,11.9
4857,2021-07-13 02:25:44,23086,158,7695,64.4,32.1,68.49,-135.0112,-0.4623,-0.1745,15.0,12.5,11.9
4858,2021-07-13 02:25:34,23085,158,7695,64.4,32.1,68.46,-136.0557,-0.4623,-0.1735,15.0,12.5,11.9
4859,2021-07-13 02:25:24,23084,158,7694,64.4,32.1,68.5,-135.429,-0.4623,-0.1715,15.0,12.5,11.9
4860,2021-07-13 02:25:14,23083,158,7694,64.4,32.1,68.52,-135.1737,-0.4623,-0.1743,15.0,12.5,11.9
4861,2021-07-13 02:25:04,23082,158,7694,64.4,32.1,68.32,-135.1853,-0.4623,-0.1722,15.0,12.5,11.9
4862,2021-07-13 02:24:54,23081,158,7693,62.4,32.3,68.23,-135.3942,-0.4623,-0.1763,15.0,12.3,11.6
4863,2021-07-13 02:24:44,23080,158,7693,64.4,32.1,68.24,-135.4754,-0.4623,-0.172,15.0,12.5,11.9
4864,2021-07-13 02:24:34,23079,158,7693,64.4,32.0,68.27,-135.2898,-0.4623,-0.171,14.9,12.5,11.8
4865,2021-07-13 02:24:24,23078,158,7692,64.5,32.1,68.31,-134.8023,-0.4623,-0.1732,15.0,12.6,11.9
4866,2021-07-13 02:24:14,23077,158,7692,64.4,32.1,68.24,-135.3014,-0.4623,-0.1748,15.0,12.5,11.9
4867,2021-07-13 02:24:04,23076,158,7692,64.3,32.1,68.3,-134.9764,-0.4623,-0.172,15.0,12.5,11.8
4868,2021-07-13 02:22:24,23069,156,7689,64.4,32.1,68.42,-134.605,-0.4623,-0.1697,15.0,12.5,11.8
4869,2021-07-13 02:22:14,23068,156,7689,64.4,32.1,68.49,-135.3014,-0.4623,-0.172,15.0,12.5,11.8
4870,2021-07-13 02:22:04,23067,156,7689,64.4,32.1,68.52,-134.6631,-0.4623,-0.172,15.0,12.5,11.9
4871,2021-07-13 02:21:54,23066,156,7688,64.3,32.1,68.49,-134.4078,-0.4623,-0.172,15.0,12.5,11.8
4872,2021-07-13 02:21:44,23065,156,7688,64.3,32.1,68.48,-134.5006,-0.4623,-0.1705,15.0,12.5,11.8
4873,2021-07-13 02:21:34,23064,156,7688,64.3,32.1,68.53,-134.4542,-0.4623,-0.1699,15.0,12.5,11.8
4874,2021-07-13 02:21:24,23063,156,7687,64.3,32.1,68.46,-134.7675,-0.4623,-0.1748,15.0,12.5,11.8
4875,2021-07-13 02:21:14,23062,156,7687,62.4,32.3,68.49,-134.3961,-0.4623,-0.1712,15.0,12.3,11.5
4876,2021-07-13 02:21:04,23061,156,7687,64.4,32.1,68.5,-135.0344,-0.4623,-0.1697,15.0,12.5,11.8
4877,2021-07-13 02:20:54,23060,156,7686,64.4,32.1,68.56,-134.164,-0.4623,-0.1732,15.0,12.5,11.8
4878,2021-07-13 02:20:44,23059,156,7686,64.4,32.1,68.48,-134.5006,-0.4623,-0.172,15.0,12.5,11.8
4879,2021-07-13 02:20:34,23058,156,7686,64.3,32.1,68.43,-134.6399,-0.4623,-0.1748,15.0,12.5,11.8
4880,2021-07-13 02:20:24,23057,156,7685,64.3,32.1,68.45,-134.547,-0.4623,-0.1715,15.0,12.5,11.8
4881,2021-07-13 02:20:14,23056,156,7685,64.3,32.1,68.41,-134.2105,-0.4623,-0.1745,15.0,12.5,11.8
4882,2021-07-13 02:20:04,23055,156,7685,64.4,32.1,68.45,-134.0016,-0.4623,-0.171,15.0,12.5,11.8
4883,2021-07-13 02:19:54,23054,156,7684,64.4,32.1,68.42,-134.0596,-0.4623,-0.1715,15.0,12.5,11.8
4884,2021-07-13 02:19:44,23053,156,7684,64.3,32.1,68.48,-134.048,-0.4623,-0.1717,15.0,12.5,11.8
4885,2021-07-13 02:19:34,23052,156,7684,62.4,32.3,68.45,-134.3961,-0.4623,-0.1732,15.0,12.3,11.5
4886,2021-07-13 02:19:24,23051,156,7683,64.3,32.1,68.42,-134.8372,-0.4623,-0.1702,15.0,12.5,11.8
4887,2021-07-13 02:19:14,23050,156,7683,64.4,32.1,68.38,-134.3149,-0.4623,-0.1715,15.0,12.5,11.8
4888,2021-07-13 02:19:04,23049,156,7683,64.4,32.1,68.49,-134.3961,-0.4623,-0.1717,15.0,12.5,11.8
4889,2021-07-13 02:18:54,23048,156,7682,64.4,32.1,68.49,-135.0461,-0.4623,-0.1707,15.0,12.5,11.8
4890,2021-07-13 02:18:44,23047,156,7682,64.4,32.1,68.45,-134.7443,-0.4623,-0.171,15.0,12.5,11.8
4891,2021-07-13 02:18:34,23046,156,7682,64.4,32.1,68.46,-135.1737,-0.4623,-0.1743,15.0,12.5,11.8
4892,2021-07-13 02:18:24,23045,156,7681,64.4,32.1,68.46,-134.5238,-0.4623,-0.1732,15.0,12.5,11.8
4893,2021-07-13 02:18:14,23044,156,7681,64.4,32.1,68.46,-134.6979,-0.4623,-0.1715,15.0,12.5,11.8
4894,2021-07-13 02:18:04,23043,156,7681,62.4,32.3,68.45,-134.6283,-0.4623,-0.1722,15.0,12.3,11.5
4895,2021-07-13 02:17:54,23042,156,7680,64.4,32.1,68.49,-134.6747,-0.4623,-0.172,15.0,12.5,11.8
4896,2021-07-13 02:17:44,23041,156,7680,64.4,32.1,68.52,-134.164,-0.4623,-0.1705,15.0,12.5,11.8
4897,2021-07-13 02:17:34,23040,156,7680,64.4,32.1,68.56,-134.3265,-0.4623,-0.1689,15.0,12.5,11.8
4898,2021-07-13 02:17:24,23039,156,7679,64.4,32.1,68.52,-134.4542,-0.4623,-0.1692,15.0,12.5,11.9
4899,2021-07-13 02:17:14,23038,156,7679,64.4,32.1,68.5,-134.2337,-0.4623,-0.1722,15.0,12.5,11.9
4900,2021-07-13 02:17:04,23037,156,7679,64.4,32.1,68.45,-134.6283,-0.4623,-0.17300000000000001,15.0,12.5,11.8
4901,2021-07-13 02:16:54,23036,156,7678,64.4,32.1,68.52,-134.048,-0.4623,-0.175,15.0,12.5,11.8
4902,2021-07-13 02:16:44,23035,156,7678,64.4,32.1,68.48,-134.8372,-0.4623,-0.1722,15.0,12.5,11.8
4903,2021-07-13 02:16:34,23034,156,7678,64.4,32.1,68.49,-134.2917,-0.4623,-0.171,15.0,12.5,11.8
4904,2021-07-13 02:16:24,23033,156,7677,62.4,32.3,68.45,-133.7695,-0.4623,-0.1705,15.0,12.3,11.5
4905,2021-07-13 02:16:14,23032,156,7677,64.4,32.1,68.43,-133.6418,-0.4623,-0.1692,15.0,12.5,11.8
4906,2021-07-13 02:16:04,23031,156,7677,64.4,32.1,68.48,-134.3149,-0.4623,-0.1732,15.0,12.5,11.8
4907,2021-07-13 02:15:54,23030,156,7676,64.3,32.0,68.39,-133.8391,-0.4623,-0.1722,14.9,12.5,11.8
4908,2021-07-13 02:15:44,23029,156,7676,64.4,32.1,68.32,-134.2105,-0.4623,-0.174,15.0,12.5,11.8
4909,2021-07-13 02:15:34,23028,156,7676,64.4,32.1,68.35,-134.6515,-0.4623,-0.1692,15.0,12.5,11.8
4910,2021-07-13 02:15:24,23027,156,7675,64.4,32.1,68.41,-133.8391,-0.4623,-0.1722,15.0,12.5,11.8
4911,2021-07-13 02:15:14,23026,156,7675,64.4,32.1,68.34,-134.4542,-0.4623,-0.1715,15.0,12.5,11.8
4912,2021-07-13 02:15:04,23025,156,7675,64.3,32.1,68.31,-134.7443,-0.4623,-0.1738,15.0,12.5,11.8
4913,2021-07-13 02:14:54,23024,156,7674,62.4,32.3,68.3,-134.164,-0.4623,-0.1722,15.0,12.3,11.5
4914,2021-07-13 02:14:44,23023,156,7674,64.3,32.1,68.34,-134.106,-0.4623,-0.1712,15.0,12.5,11.8
4915,2021-07-13 02:14:34,23022,156,7674,64.4,32.0,68.36,-134.3845,-0.4623,-0.171,14.9,12.5,11.8
4916,2021-07-13 02:14:24,23021,156,7673,64.4,32.0,68.32,-134.5238,-0.4623,-0.1712,14.9,12.5,11.8
4917,2021-07-13 02:14:14,23020,156,7673,64.4,32.1,68.35,-134.3613,-0.4623,-0.1702,15.0,12.5,11.9
4918,2021-07-13 02:14:04,23019,156,7673,64.5,32.1,68.41,-134.0016,-0.4623,-0.1732,15.0,12.6,11.9
4919,2021-07-13 02:13:54,23018,156,7672,64.5,32.1,68.38,-134.605,-0.4623,-0.17300000000000001,15.0,12.6,11.9
4920,2021-07-13 02:13:44,23017,156,7672,64.4,32.0,68.39,-133.7114,-0.4623,-0.1732,14.9,12.5,11.8
4921,2021-07-13 02:13:34,23016,156,7672,64.4,32.0,68.39,-133.6186,-0.4623,-0.1707,14.9,12.5,11.8
4922,2021-07-13 02:13:24,23015,156,7671,64.4,32.1,68.42,-133.5606,-0.4623,-0.1699,15.0,12.5,11.9
4923,2021-07-13 02:13:14,23014,156,7671,62.4,32.3,68.45,-133.2704,-0.4623,-0.1755,15.0,12.3,11.5
4924,2021-07-13 02:13:04,23013,156,7671,64.4,32.1,68.39,-133.5141,-0.4623,-0.1707,15.0,12.5,11.8
4925,2021-07-13 02:12:54,23012,156,7670,64.4,32.0,68.36,-132.8875,-0.4623,-0.1722,14.9,12.5,11.8
4926,2021-07-13 02:12:44,23011,156,7670,64.4,32.1,68.36,-132.7018,-0.4623,-0.1705,15.0,12.5,11.9
4927,2021-07-13 02:12:34,23010,156,7670,64.4,32.0,68.38,-133.4445,-0.4623,-0.1699,14.9,12.5,11.8
4928,2021-07-13 02:12:24,23009,156,7669,64.4,32.1,68.39,-132.8294,-0.4623,-0.1712,15.0,12.5,11.8
4929,2021-07-13 02:12:14,23008,156,7669,64.4,32.0,68.38,-133.0267,-0.4623,-0.1679,14.9,12.5,11.8
4930,2021-07-13 02:12:04,23007,156,7669,64.4,32.0,68.32,-132.4,-0.4623,-0.1687,14.9,12.5,11.8
4931,2021-07-13 02:11:54,23006,156,7668,64.4,32.1,68.31,-132.4813,-0.4623,-0.1692,15.0,12.5,11.8
4932,2021-07-13 02:11:44,23005,156,7668,62.4,32.3,68.36,-132.9803,-0.4623,-0.1738,15.0,12.3,11.5
4933,2021-07-13 02:11:34,23004,156,7668,64.4,32.1,68.38,-133.0731,-0.4623,-0.1697,15.0,12.5,11.8
4934,2021-07-13 02:11:24,23003,156,7667,64.3,32.0,68.38,-133.0615,-0.4623,-0.1722,14.9,12.5,11.8
4935,2021-07-13 02:11:14,23002,156,7667,64.3,32.1,68.41,-133.0847,-0.4623,-0.1748,15.0,12.5,11.8
4936,2021-07-13 02:11:04,23001,156,7667,64.3,32.1,68.38,-132.0751,-0.4612,-0.17300000000000001,15.0,12.5,11.8
4937,2021-07-13 02:10:54,23000,156,7666,64.3,32.1,68.45,-132.1215,-0.4623,-0.1712,15.0,12.5,11.8
4938,2021-07-13 02:10:44,22999,156,7666,64.3,32.1,68.41,-132.5625,-0.4623,-0.1732,15.0,12.5,11.8
4939,2021-07-13 02:10:34,22998,156,7666,64.3,32.1,68.38,-132.9223,-0.4623,-0.172,15.0,12.5,11.8
4940,2021-07-13 02:10:24,22997,156,7665,64.3,32.1,68.41,-133.3517,-0.4623,-0.1699,15.0,12.5,11.8
4941,2021-07-13 02:10:14,22996,156,7665,64.4,32.1,68.45,-133.2472,-0.4623,-0.1707,15.0,12.5,11.8
4942,2021-07-13 02:10:04,22995,156,7665,62.4,32.3,68.41,-132.7366,-0.4623,-0.1732,15.0,12.3,11.5
4943,2021-07-13 02:09:54,22994,156,7664,64.3,32.1,68.41,-133.2472,-0.4623,-0.1712,15.0,12.5,11.8
4944,2021-07-13 02:09:44,22993,156,7664,64.3,32.1,68.52,-132.8642,-0.4612,-0.1725,15.0,12.5,11.8
4945,2021-07-13 02:09:34,22992,156,7664,64.3,32.1,68.52,-133.0499,-0.4623,-0.171,15.0,12.5,11.8
4946,2021-07-13 02:09:24,22991,156,7663,64.2,32.1,68.53,-132.841,-0.4612,-0.1707,15.0,12.5,11.8
4947,2021-07-13 02:09:14,22990,156,7663,64.3,32.1,68.49,-132.7714,-0.4623,-0.1705,15.0,12.5,11.8
4948,2021-07-13 02:09:04,22989,156,7663,64.2,32.1,68.52,-132.6089,-0.4623,-0.1727,15.0,12.5,11.8
4949,2021-07-13 02:08:54,22988,156,7662,64.2,32.1,68.56,-132.7946,-0.4612,-0.1725,15.0,12.5,11.8
4950,2021-07-13 02:08:44,22987,156,7662,64.2,32.1,68.6,-133.0499,-0.4623,-0.1702,15.0,12.5,11.8
4951,2021-07-13 02:08:34,22986,156,7662,62.3,32.3,68.6,-133.2704,-0.4623,-0.1717,15.0,12.3,11.5
4952,2021-07-13 02:08:24,22985,156,7661,64.3,32.1,68.6,-133.0151,-0.4612,-0.1727,15.0,12.5,11.8
4953,2021-07-13 02:08:14,22984,156,7661,64.3,32.1,68.5,-132.9107,-0.4623,-0.1732,15.0,12.5,11.8
4954,2021-07-13 02:08:04,22983,156,7661,64.3,32.1,68.42,-133.2356,-0.4623,-0.171,15.0,12.5,11.8
4955,2021-07-13 02:07:54,22982,156,7660,64.3,32.1,68.39,-133.1196,-0.4623,-0.1712,15.0,12.5,11.8
4956,2021-07-13 02:07:44,22981,156,7660,64.3,32.1,68.36,-132.7598,-0.4612,-0.1725,15.0,12.5,11.8
4957,2021-07-13 02:07:34,22980,156,7660,64.2,32.1,68.32,-132.8294,-0.4612,-0.171,15.0,12.5,11.8
4958,2021-07-13 02:07:24,22979,156,7659,64.2,32.1,68.31,-132.6089,-0.4623,-0.172,15.0,12.5,11.8
