HUM-PreScaled,HUM-PreScaledFlags,HUM-Unit,HUM-Slope,HUM-Offset,PM2.5-PreScaled,PM2.5-PreScaledFlags,PM2.5-Unit,PM2.5-Slope,PM2.5-Offset,TEMP-PreScaled,TEMP-PreScaledFlags,TEMP-Unit,TEMP-Slope,TEMP-Offset,NO2-PreScaled,NO2-PreScaledFlags,NO2-Unit,NO2-Slope,NO2-Offset,O3-PreScaled,O3-PreScaledFlags,O3-Unit,O3-Slope,O3-Offset,datetime,PM2_5,humidity,temp,NO2,O3
93.1,Valid,%,1,0,82.97,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,22.5,Valid,ug/m3,1.081,0.0,-7.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 04:00:00,121.63401999999999,93.1,19.8,24.322499999999998,12.147399999999998
93.1,Valid,%,1,0,74.32,Deliquescence,ug/m3,1.466,0.0,19.9,Valid,C,1,0,23.1,Valid,ug/m3,1.081,0.0,-8.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 04:15:00,108.95311999999998,93.1,19.9,24.9711,11.3522
93.3,Valid,%,1,0,72.39,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,22.9,Valid,ug/m3,1.081,0.0,-8.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 04:30:00,106.12374,93.3,19.8,24.7549,11.749799999999999
93.4,Valid,%,1,0,70.27,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,22.9,Valid,ug/m3,1.081,0.0,-8.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 04:45:00,103.01581999999999,93.4,19.8,24.7549,11.749799999999999
93.5,Valid,%,1,0,69.69,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,23.0,Valid,ug/m3,1.081,0.0,-9.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 05:00:00,102.16554,93.5,19.8,24.863,10.755799999999999
93.5,Valid,%,1,0,65.81,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,23.6,Valid,ug/m3,1.081,0.0,-10.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 05:15:00,96.47746000000001,93.5,19.8,25.5116,9.264799999999997
93.6,Valid,%,1,0,65.39,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,22.8,Valid,ug/m3,1.081,0.0,-8.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 05:30:00,95.86174,93.6,19.8,24.6468,12.047999999999998
93.7,Valid,%,1,0,61.67,Deliquescence,ug/m3,1.466,0.0,19.8,Valid,C,1,0,23.2,Valid,ug/m3,1.081,0.0,-10.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 05:45:00,90.40822,93.7,19.8,25.079199999999997,9.662399999999998
93.7,Valid,%,1,0,59.52,Valid,ug/m3,1.466,0.0,19.8,Valid,C,1,0,23.5,Valid,ug/m3,1.081,0.0,-11.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 06:00:00,87.25632,93.7,19.8,25.403499999999998,8.4696
93.7,Valid,%,1,0,56.91,Valid,ug/m3,1.466,0.0,19.9,Valid,C,1,0,24.0,Valid,ug/m3,1.081,0.0,-11.5,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 06:15:00,83.43006,93.7,19.9,25.944,8.568999999999999
93.8,Valid,%,1,0,53.73,Valid,ug/m3,1.466,0.0,19.9,Valid,C,1,0,24.1,Valid,ug/m3,1.081,0.0,-11.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 06:30:00,78.76817999999999,93.8,19.9,26.0521,8.171399999999998
93.8,Valid,%,1,0,49.5,Valid,ug/m3,1.466,0.0,20.0,Valid,C,1,0,25.4,Valid,ug/m3,1.081,0.0,-13.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 06:45:00,72.567,93.8,20.0,27.457399999999996,6.4815999999999985
93.6,Valid,%,1,0,45.36,Valid,ug/m3,1.466,0.0,20.1,Valid,C,1,0,25.0,Valid,ug/m3,1.081,0.0,-12.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 07:00:00,66.49776,93.6,20.1,27.025,7.475599999999998
93.6,Valid,%,1,0,41.09,Valid,ug/m3,1.466,0.0,20.2,Valid,C,1,0,25.1,Valid,ug/m3,1.081,0.0,-12.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 07:15:00,60.23794,93.6,20.2,27.1331,7.276799999999998
93.6,Valid,%,1,0,38.29,Valid,ug/m3,1.466,0.0,20.2,Valid,C,1,0,25.7,Valid,ug/m3,1.081,0.0,-11.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 07:30:00,56.13314,93.6,20.2,27.781699999999997,8.767799999999998
93.6,Valid,%,1,0,38.04,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.2,Valid,C,1,0,25.8,Valid,ug/m3,1.081,0.0,-12.5,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 07:45:00,55.766639999999995,93.6,20.2,27.8898,7.574999999999999
93.6,Valid,%,1,0,36.57,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.3,Valid,C,1,0,25.8,Valid,ug/m3,1.081,0.0,-12.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 08:00:00,53.61162,93.6,20.3,27.8898,7.376199999999999
93.4,Valid,%,1,0,37.36,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.4,Valid,C,1,0,25.5,Valid,ug/m3,1.081,0.0,-11.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 08:15:00,54.76976,93.4,20.4,27.5655,8.9666
93.1,Valid,%,1,0,37.81,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.5,Valid,C,1,0,26.1,Valid,ug/m3,1.081,0.0,-11.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 08:30:00,55.42946,93.1,20.5,28.214100000000002,8.370199999999999
93.0,Valid,%,1,0,38.1,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.5,Valid,C,1,0,25.6,Valid,ug/m3,1.081,0.0,-8.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 08:45:00,55.8546,93.0,20.5,27.6736,11.4516
93.0,Valid,%,1,0,39.51,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.5,Valid,C,1,0,26.4,Valid,ug/m3,1.081,0.0,-11.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 09:00:00,57.921659999999996,93.0,20.5,28.538399999999996,8.4696
93.1,Valid,%,1,0,41.62,Valid,ug/m3,1.466,0.0,20.6,Valid,C,1,0,26.1,Valid,ug/m3,1.081,0.0,-8.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 09:15:00,61.01492,93.1,20.6,28.214100000000002,11.252799999999999
93.1,Valid,%,1,0,44.62,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.6,Valid,C,1,0,27.6,Valid,ug/m3,1.081,0.0,-13.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 09:30:00,65.41292,93.1,20.6,29.8356,7.077999999999999
92.9,Valid,%,1,0,47.34,Valid,ug/m3,1.466,0.0,20.7,Valid,C,1,0,27.5,Valid,ug/m3,1.081,0.0,-11.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 09:45:00,69.40044,92.9,20.7,29.7275,8.867199999999999
92.8,Valid,%,1,0,46.07,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.8,Valid,C,1,0,26.6,Valid,ug/m3,1.081,0.0,-8.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 10:00:00,67.53862,92.8,20.8,28.7546,11.4516
92.7,Valid,%,1,0,48.91,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.0,Valid,C,1,0,27.8,Valid,ug/m3,1.081,0.0,-7.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 10:15:00,71.70205999999999,92.7,21.0,30.0518,12.2468
92.6,Valid,%,1,0,51.66,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.0,Valid,C,1,0,27.4,Valid,ug/m3,1.081,0.0,-5.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 10:30:00,75.73356,92.6,21.0,29.6194,14.2348
92.6,Valid,%,1,0,56.09,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.0,Valid,C,1,0,28.3,Valid,ug/m3,1.081,0.0,-10.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 10:45:00,82.22794,92.6,21.0,30.592299999999998,9.761799999999997
92.8,Valid,%,1,0,54.87,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.0,Valid,C,1,0,28.0,Valid,ug/m3,1.081,0.0,-9.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 11:00:00,80.43942,92.8,21.0,30.268,10.159399999999998
92.8,Valid,%,1,0,49.66,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.1,Valid,C,1,0,29.1,Valid,ug/m3,1.081,0.0,-12.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 11:15:00,72.80156,92.8,21.1,31.4571,7.9726
92.9,Valid,%,1,0,43.37,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.1,Valid,C,1,0,28.5,Valid,ug/m3,1.081,0.0,-10.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 11:30:00,63.58042,92.9,21.1,30.8085,9.9606
92.9,Valid,%,1,0,43.19,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.1,Valid,C,1,0,29.5,Valid,ug/m3,1.081,0.0,-13.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 11:45:00,63.316539999999996,92.9,21.1,31.889499999999998,6.779799999999998
93.0,Valid,%,1,0,44.67,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.1,Valid,C,1,0,28.9,Valid,ug/m3,1.081,0.0,-10.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 12:00:00,65.48622,93.0,21.1,31.240899999999996,10.059999999999999
93.0,Valid,%,1,0,44.86,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.2,Valid,C,1,0,29.2,Valid,ug/m3,1.081,0.0,-8.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 12:15:00,65.76476,93.0,21.2,31.565199999999997,11.3522
93.1,Valid,%,1,0,46.82,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.2,Valid,C,1,0,29.5,Valid,ug/m3,1.081,0.0,-8.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 12:30:00,68.63812,93.1,21.2,31.889499999999998,11.1534
93.0,Valid,%,1,0,48.89,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.2,Valid,C,1,0,30.0,Valid,ug/m3,1.081,0.0,-10.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 12:45:00,71.67274,93.0,21.2,32.43,9.8612
92.8,Valid,%,1,0,49.86,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.4,Valid,C,1,0,30.9,Valid,ug/m3,1.081,0.0,-12.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 13:00:00,73.09476,92.8,21.4,33.402899999999995,7.873199999999999
92.6,Valid,%,1,0,45.82,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.6,Valid,C,1,0,30.4,Valid,ug/m3,1.081,0.0,-6.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 13:15:00,67.17211999999999,92.6,21.6,32.862399999999994,13.7378
92.6,Valid,%,1,0,45.91,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.7,Valid,C,1,0,31.0,Valid,ug/m3,1.081,0.0,-8.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 13:30:00,67.30405999999999,92.6,21.7,33.510999999999996,11.8492
92.5,Valid,%,1,0,48.67,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.9,Valid,C,1,0,33.6,Valid,ug/m3,1.081,0.0,-13.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 13:45:00,71.35022000000001,92.5,21.9,36.321600000000004,6.680399999999999
92.1,Valid,%,1,0,45.88,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.2,Valid,C,1,0,32.9,Valid,ug/m3,1.081,0.0,-5.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 14:00:00,67.26008,92.1,22.2,35.564899999999994,14.135399999999999
91.9,Valid,%,1,0,44.99,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.4,Valid,C,1,0,34.5,Valid,ug/m3,1.081,0.0,-9.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 14:15:00,65.95534,91.9,22.4,37.2945,10.656399999999998
91.6,Valid,%,1,0,43.2,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.7,Valid,C,1,0,35.0,Valid,ug/m3,1.081,0.0,-4.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 14:30:00,63.3312,91.6,22.7,37.835,15.4276
91.1,Valid,%,1,0,40.02,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.0,Valid,C,1,0,35.5,Valid,ug/m3,1.081,0.0,-1.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 14:45:00,58.669320000000006,91.1,23.0,38.375499999999995,18.9066
90.5,Valid,%,1,0,36.6,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.4,Valid,C,1,0,36.4,Valid,ug/m3,1.081,0.0,1.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 15:00:00,53.6556,90.5,23.4,39.3484,20.994
89.9,Valid,%,1,0,33.77,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.7,Valid,C,1,0,36.1,Valid,ug/m3,1.081,0.0,4.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 15:15:00,49.506820000000005,89.9,23.7,39.0241,24.572400000000002
89.2,Valid,%,1,0,36.67,PM25 Greater Than PM10,ug/m3,1.466,0.0,24.0,Valid,C,1,0,37.7,Valid,ug/m3,1.081,0.0,7.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 15:30:00,53.75822,89.2,24.0,40.7537,27.5544
88.8,Valid,%,1,0,40.66,PM25 Greater Than PM10,ug/m3,1.466,0.0,24.1,Valid,C,1,0,38.8,Valid,ug/m3,1.081,0.0,6.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 15:45:00,59.60755999999999,88.8,24.1,41.9428,26.0634
88.5,Valid,%,1,0,45.13,PM25 Greater Than PM10,ug/m3,1.466,0.0,24.2,Valid,C,1,0,42.3,Valid,ug/m3,1.081,0.0,-4.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 16:00:00,66.16058,88.5,24.2,45.726299999999995,16.024
88.3,Valid,%,1,0,48.76,PM25 Greater Than PM10,ug/m3,1.466,0.0,24.2,Valid,C,1,0,43.0,Valid,ug/m3,1.081,0.0,-6.5,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 16:15:00,71.48216,88.3,24.2,46.483,13.539
88.4,Valid,%,1,0,47.5,PM25 Greater Than PM10,ug/m3,1.466,0.0,24.1,Valid,C,1,0,42.4,Valid,ug/m3,1.081,0.0,-9.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 16:30:00,69.635,88.4,24.1,45.834399999999995,10.8552
88.6,Valid,%,1,0,48.13,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.9,Valid,C,1,0,40.0,Valid,ug/m3,1.081,0.0,-7.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 16:45:00,70.55858,88.6,23.9,43.239999999999995,12.2468
88.8,Valid,%,1,0,42.72,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.8,Valid,C,1,0,39.1,Valid,ug/m3,1.081,0.0,-10.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 17:00:00,62.62752,88.8,23.8,42.2671,9.264799999999997
89.0,Valid,%,1,0,37.95,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.7,Valid,C,1,0,40.2,Valid,ug/m3,1.081,0.0,-16.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 17:15:00,55.6347,89.0,23.7,43.4562,3.7977999999999987
89.4,Valid,%,1,0,43.87,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.5,Valid,C,1,0,39.0,Valid,ug/m3,1.081,0.0,-17.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 17:30:00,64.31342,89.4,23.5,42.159,2.306799999999999
89.6,Valid,%,1,0,47.82,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.4,Valid,C,1,0,39.6,Valid,ug/m3,1.081,0.0,-18.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 17:45:00,70.10412,89.6,23.4,42.8076,1.3127999999999957
90.0,Valid,%,1,0,52.62,Valid,ug/m3,1.466,0.0,23.3,Valid,C,1,0,40.1,Valid,ug/m3,1.081,0.0,-20.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 18:00:00,77.14092,90.0,23.3,43.3481,-0.7745999999999995
90.4,Valid,%,1,0,60.85,Valid,ug/m3,1.466,0.0,23.2,Valid,C,1,0,38.4,Valid,ug/m3,1.081,0.0,-19.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 18:15:00,89.2061,90.4,23.2,41.5104,1.1139999999999972
90.9,Valid,%,1,0,63.52,PM25 Greater Than PM10,ug/m3,1.466,0.0,23.0,Valid,C,1,0,37.0,Valid,ug/m3,1.081,0.0,-21.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 18:30:00,93.12032,90.9,23.0,39.997,-0.8740000000000023
91.2,Valid,%,1,0,69.38,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.9,Valid,C,1,0,36.2,Valid,ug/m3,1.081,0.0,-20.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 18:45:00,101.71108,91.2,22.9,39.132200000000005,-0.2775999999999996
91.4,Valid,%,1,0,73.92,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.9,Valid,C,1,0,36.6,Valid,ug/m3,1.081,0.0,-21.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 19:00:00,108.36672,91.4,22.9,39.5646,-1.2715999999999994
91.6,Valid,%,1,0,82.23,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.8,Valid,C,1,0,37.2,Valid,ug/m3,1.081,0.0,-23.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 19:15:00,120.54918,91.6,22.8,40.2132,-3.1602000000000032
91.9,Valid,%,1,0,90.14,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,36.3,Valid,ug/m3,1.081,0.0,-20.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 19:30:00,132.14524,91.9,22.7,39.2403,-0.07880000000000109
92.1,Valid,%,1,0,98.09,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,36.9,Valid,ug/m3,1.081,0.0,-23.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 19:45:00,143.79994,92.1,22.7,39.8889,-2.862000000000002
92.3,Valid,%,1,0,106.23,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,36.0,Valid,ug/m3,1.081,0.0,-19.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 20:00:00,155.73318,92.3,22.7,38.916,0.21940000000000026
92.4,Valid,%,1,0,105.67,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,36.3,Valid,ug/m3,1.081,0.0,-24.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 20:15:00,154.91222,92.4,22.7,39.2403,-4.452400000000004
92.5,Valid,%,1,0,105.2,Valid,ug/m3,1.466,0.0,22.6,Valid,C,1,0,33.9,Valid,ug/m3,1.081,0.0,-18.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 20:30:00,154.2232,92.5,22.6,36.6459,1.8097999999999956
92.6,Valid,%,1,0,101.02,Valid,ug/m3,1.466,0.0,22.6,Valid,C,1,0,33.7,Valid,ug/m3,1.081,0.0,-17.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 20:45:00,148.09532,92.6,22.6,36.429700000000004,2.2074
92.6,Valid,%,1,0,97.45,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.6,Valid,C,1,0,33.1,Valid,ug/m3,1.081,0.0,-18.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 21:00:00,142.8617,92.6,22.6,35.7811,2.0085999999999977
92.6,Valid,%,1,0,95.55,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,34.0,Valid,ug/m3,1.081,0.0,-19.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 21:15:00,140.0763,92.6,22.7,36.754,0.9151999999999987
92.6,Valid,%,1,0,93.0,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.7,Valid,C,1,0,32.1,Valid,ug/m3,1.081,0.0,-16.0,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 21:30:00,136.338,92.6,22.7,34.7001,4.095999999999998
92.6,Valid,%,1,0,96.42,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.7,Valid,C,1,0,33.9,Valid,ug/m3,1.081,0.0,-17.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 21:45:00,141.35172,92.6,22.7,36.6459,3.0025999999999975
92.6,Valid,%,1,0,90.18,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,34.8,Valid,ug/m3,1.081,0.0,-20.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 22:00:00,132.20388,92.6,22.7,37.61879999999999,-0.7745999999999995
92.6,Valid,%,1,0,84.95,Valid,ug/m3,1.466,0.0,22.8,Valid,C,1,0,34.3,Valid,ug/m3,1.081,0.0,-18.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 22:15:00,124.5367,92.6,22.8,37.0783,1.4121999999999986
92.6,Valid,%,1,0,80.94,Valid,ug/m3,1.466,0.0,22.8,Valid,C,1,0,33.8,Valid,ug/m3,1.081,0.0,-17.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 22:30:00,118.65804,92.6,22.8,36.5378,2.306799999999999
92.7,Valid,%,1,0,74.71,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,34.2,Valid,ug/m3,1.081,0.0,-18.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 22:45:00,109.52485999999999,92.7,22.7,36.9702,1.9091999999999985
92.7,Valid,%,1,0,77.8,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,33.0,Valid,ug/m3,1.081,0.0,-15.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 23:00:00,114.0548,92.7,22.7,35.673,4.294799999999997
92.8,Valid,%,1,0,76.63,Valid,ug/m3,1.466,0.0,22.8,Valid,C,1,0,33.5,Valid,ug/m3,1.081,0.0,-18.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 23:15:00,112.33958,92.8,22.8,36.213499999999996,1.2134
92.8,Valid,%,1,0,74.74,Valid,ug/m3,1.466,0.0,22.7,Valid,C,1,0,33.0,Valid,ug/m3,1.081,0.0,-17.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 23:30:00,109.56884,92.8,22.7,35.673,3.0025999999999975
92.9,Valid,%,1,0,75.78,Deliquescence,ug/m3,1.466,0.0,22.7,Valid,C,1,0,32.9,Valid,ug/m3,1.081,0.0,-16.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-01 23:45:00,111.09348,92.9,22.7,35.564899999999994,3.897199999999998
92.9,Valid,%,1,0,78.45,Deliquescence,ug/m3,1.466,0.0,22.8,Valid,C,1,0,34.7,Valid,ug/m3,1.081,0.0,-19.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 00:00:00,115.0077,92.9,22.8,37.5107,0.318799999999996
91.2,Valid,%,1,0,43.75,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.6,Valid,C,1,0,26.0,Valid,ug/m3,1.081,0.0,10.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 00:15:00,64.1375,91.2,22.6,28.105999999999998,30.337600000000002
89.4,Valid,%,1,0,31.5,PM25 Greater Than PM10,ug/m3,1.466,0.0,22.2,Valid,C,1,0,21.3,Valid,ug/m3,1.081,0.0,25.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 00:30:00,46.179,89.4,22.2,23.0253,45.744600000000005
88.5,Valid,%,1,0,24.09,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.6,Valid,C,1,0,19.5,Valid,ug/m3,1.081,0.0,32.1,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 00:45:00,35.31594,88.5,21.6,21.0795,51.90740000000001
88.4,Valid,%,1,0,24.66,PM25 Greater Than PM10,ug/m3,1.466,0.0,21.1,Valid,C,1,0,20.5,Valid,ug/m3,1.081,0.0,28.6,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 01:00:00,36.151559999999996,88.4,21.1,22.1605,48.4284
89.2,Valid,%,1,0,42.62,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.8,Valid,C,1,0,19.6,Valid,ug/m3,1.081,0.0,22.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 01:15:00,62.48092,89.2,20.8,21.1876,42.5638
89.5,Valid,%,1,0,50.72,Valid,ug/m3,1.466,0.0,20.6,Valid,C,1,0,18.9,Valid,ug/m3,1.081,0.0,18.7,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 01:30:00,74.35552,89.5,20.6,20.430899999999998,38.5878
89.6,Valid,%,1,0,39.64,PM25 Greater Than PM10,ug/m3,1.466,0.0,20.4,Valid,C,1,0,16.7,Valid,ug/m3,1.081,0.0,21.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 01:45:00,58.11224,89.6,20.4,18.052699999999998,41.0728
89.2,Valid,%,1,0,48.33,Valid,ug/m3,1.466,0.0,20.3,Valid,C,1,0,16.0,Valid,ug/m3,1.081,0.0,23.2,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 02:00:00,70.85177999999999,89.2,20.3,17.296,43.0608
88.5,Valid,%,1,0,56.14,Valid,ug/m3,1.466,0.0,20.2,Valid,C,1,0,18.0,Valid,ug/m3,1.081,0.0,18.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 02:15:00,82.30123999999999,88.5,20.2,19.458,38.2896
88.1,Valid,%,1,0,44.94,Valid,ug/m3,1.466,0.0,20.2,Valid,C,1,0,17.4,Valid,ug/m3,1.081,0.0,23.3,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 02:30:00,65.88203999999999,88.1,20.2,18.809399999999997,43.1602
87.6,Valid,%,1,0,46.65,Valid,ug/m3,1.466,0.0,20.1,Valid,C,1,0,18.0,Valid,ug/m3,1.081,0.0,21.9,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 02:45:00,68.38889999999999,87.6,20.1,19.458,41.7686
87.1,Valid,%,1,0,43.15,Valid,ug/m3,1.466,0.0,20.1,Valid,C,1,0,17.6,Valid,ug/m3,1.081,0.0,22.8,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 03:00:00,63.2579,87.1,20.1,19.0256,42.6632
86.3,Valid,%,1,0,29.82,Valid,ug/m3,1.466,0.0,20.1,Valid,C,1,0,17.2,Valid,ug/m3,1.081,0.0,24.4,Valid,ug/m3,0.9940000000000001,20.0,2021-03-02 03:15:00,43.71612,86.3,20.1,18.5932,44.253600000000006
